L	doping	site	observable	pure	absA	prior	true	Delta	absDelta	F_window	infid	D_trace	F_supp	infid_supp	D_supp	nsupp	G_theory	G_max
16	0.0	4	Sz	false	0	chi8	3.560809633262885e-11	3.185598937416323e-10	3.185598937416323e-10	0.9998204767657048	0.0001795232342951536	0.007089219157168629	0.9999989202683387	1.0797316613020413e-6	0.0008342176151804395	2	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi8	0.10073818251303357	-0.00041710853130080827	0.00041710853130080827	0.9998204767657048	0.0001795232342951536	0.007089219157168629	0.9999989202683387	1.0797316613020413e-6	0.0008342176151804395	2	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi8	-0.5970472699401885	-0.0016684352303610872	0.0016684352303610872	0.9998204767657048	0.0001795232342951536	0.007089219157168629	0.9999989202683387	1.0797316613020413e-6	0.0008342176151804395	2	50.217856210182816	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi8	-0.3746278709413151	-0.004067532816917074	0.004067532816917074	0.9998204767657048	0.0001795232342951536	0.007089219157168629	0.9999951970092373	4.80299076266455e-6	0.0020337664084584955	2	15.485398419975047	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi8	-0.07653632727931148	-0.0006425566366094204	0.0006425566366094204	0.9998204767657048	0.0001795232342951536	0.007089219157168629	0.9998204767657048	0.0001795232342951536	0.007089219157168629	4	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi8	0.40906608401236844	0.004297488704715746	0.004297488704715746	0.9998204767657048	0.0001795232342951536	0.007089219157168629	0.9999748705888839	2.5129411116098233e-5	0.0033791052380338477	3	NaN	NaN
16	0.0	4	n	false	0	chi16	0.9999999999961621	3.7205150071883963e-10	3.7205150071883963e-10	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999998446957694	1.5530423058685017e-7	0.00031604589066338423	2	NaN	NaN
16	0.0	4	Sz	false	0	chi16	3.560809633262885e-11	-7.249270975173694e-11	7.249270975173694e-11	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999998446957694	1.5530423058685017e-7	0.00031604589066338423	2	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi16	0.10073818251303357	0.0001580231313569047	0.0001580231313569047	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999998446957694	1.5530423058685017e-7	0.00031604589066338423	2	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi16	-0.5970472699401885	0.0006320917813268379	0.0006320917813268379	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999998446957694	1.5530423058685017e-7	0.00031604589066338423	2	50.2343926056479	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi16	-0.3746278709413151	-0.0010760568432716666	0.0010760568432716666	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999996634238556	3.3657614439963623e-7	0.00053802842163575	2	15.510033049409788	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi16	-0.07653632727931148	-0.00025062798024269584	0.00025062798024269584	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	4	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi16	0.40906608401236844	0.0004458910115745507	0.0004458910115745507	0.9999924259130214	7.57408697860118e-6	0.0015629816523307111	0.9999993882209487	6.117790513071597e-7	0.0006546927114865601	3	NaN	NaN
16	0.0	4	n	false	0	chi32	0.9999999999961621	-2.3219204337010524e-12	2.3219204337010524e-12	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.9999999999704126	2.958744360626042e-11	4.363668646790997e-6	2	NaN	NaN
16	0.0	4	Sz	false	0	chi32	3.560809633262885e-11	-6.622105641618248e-12	6.622105641618248e-12	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.9999999999704126	2.958744360626042e-11	4.363668646790997e-6	2	NaN	NaN
16	0.0	4	DoubleOcc	false	0	chi32	0.10073818251303357	-2.1818354845881682e-6	2.1818354845881682e-6	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.9999999999704126	2.958744360626042e-11	4.363668646790997e-6	2	NaN	NaN
16	0.0	4	ZZ onsite	true	2	chi32	-0.5970472699401885	-8.72733729373465e-6	8.72733729373465e-6	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.9999999999704126	2.958744360626042e-11	4.363668646790997e-6	2	50.23716435683707	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	chi32	-0.3746278709413151	-5.9866406613928724e-5	5.9866406613928724e-5	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.9999999989577533	1.0422467333626173e-9	2.9933203306936607e-5	2	15.51188427977276	15.511890028275579
16	0.0	4	SzSz r=1	false	0	chi32	-0.07653632727931148	-2.2582632492731958e-5	2.2582632492731958e-5	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	4	NaN	NaN
16	0.0	4	hop up r=1	false	0	chi32	0.40906608401236844	4.979423580114828e-5	4.979423580114828e-5	0.999999951558742	4.8441258004849885e-8	0.00013452567851155708	0.9999999979762033	2.0237966857905576e-9	4.027059778986246e-5	3	NaN	NaN
16	0.0	4	n	false	0	UHF	0.9999999999961621	-3.834932371660216e-12	3.834932371660216e-12	0.5505259235403701	0.4494740764596299	0.574672958341866	0.6969173978300351	0.30308260216996485	0.38590608478525923	2	NaN	NaN
16	0.0	4	Sz	false	0	UHF	3.560809633262885e-11	-0.3844329948799838	0.3844329948799838	0.5505259235403701	0.4494740764596299	0.574672958341866	0.6969173978300351	0.30308260216996485	0.38590608478525923	2	NaN	NaN
16	0.0	4	DoubleOcc	false	0	UHF	0.10073818251303357	-0.0014730899071935533	0.0014730899071935533	0.5505259235403701	0.4494740764596299	0.574672958341866	0.6969173978300351	0.30308260216996485	0.38590608478525923	2	NaN	NaN
16	0.0	4	ZZ onsite	true	2	UHF	-0.5970472699401885	-0.005892359621102572	0.005892359621102572	0.5505259235403701	0.4494740764596299	0.574672958341866	0.6969173978300351	0.30308260216996485	0.38590608478525923	2	49.997391244355846	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	UHF	-0.3746278709413151	0.4092036932794785	0.4092036932794785	0.5505259235403701	0.4494740764596299	0.574672958341866	0.6790209664411311	0.3209790335588689	0.5221544869548199	2	0.846986172244847	15.511890028275579
16	0.0	4	SzSz r=1	false	0	UHF	-0.07653632727931148	0.09535269482806583	0.09535269482806583	0.5505259235403701	0.4494740764596299	0.574672958341866	0.5505259235403701	0.4494740764596299	0.574672958341866	4	NaN	NaN
16	0.0	4	hop up r=1	false	0	UHF	0.40906608401236844	-0.029740196232754923	0.029740196232754923	0.5505259235403701	0.4494740764596299	0.574672958341866	0.6161985668798209	0.3838014331201791	0.537302656024272	3	NaN	NaN
16	0.0	4	n	false	0	UHFsym	0.9999999999961621	-3.835487483172528e-12	3.835487483172528e-12	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9999865850847748	1.3414915225218316e-5	0.0029461798105505014	2	NaN	NaN
16	0.0	4	Sz	false	0	UHFsym	3.560809633262885e-11	3.5608110210416655e-11	3.5608110210416655e-11	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9999865850847748	1.3414915225218316e-5	0.0029461798105505014	2	NaN	NaN
16	0.0	4	DoubleOcc	false	0	UHFsym	0.10073818251303357	-0.001473089907193248	0.001473089907193248	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9999865850847748	1.3414915225218316e-5	0.0029461798105505014	2	NaN	NaN
16	0.0	4	ZZ onsite	true	2	UHFsym	-0.5970472699401885	-0.005892359621101018	0.005892359621101018	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9999865850847748	1.3414915225218316e-5	0.0029461798105505014	2	49.99739124435597	50.23716488536049
16	0.0	4	ZZ up-up r=1	true	2	UHFsym	-0.3746278709413151	0.014674441906860292	0.014674441906860292	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9999369684781684	6.303152183162464e-5	0.007337220953430201	2	15.174021536588585	15.511890028275579
16	0.0	4	SzSz r=1	false	0	UHFsym	-0.07653632727931148	-0.0032796180150877763	0.0032796180150877763	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9936773951899601	0.006322604810039878	0.07149207729685267	4	NaN	NaN
16	0.0	4	hop up r=1	false	0	UHFsym	0.40906608401236844	-0.029740196232753868	0.029740196232753868	0.9936773951899601	0.006322604810039878	0.07149207729685267	0.9988039469217986	0.0011960530782013645	0.02767648313629309	3	NaN	NaN
16	0.0	5	n	false	0	chi2	0.9999999999924027	-7.596812068300096e-12	7.596812068300096e-12	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.8010246190579495	0.19897538094205047	0.1989753809420458	2	NaN	NaN
16	0.0	5	Sz	false	0	chi2	-1.0968347757822627e-10	7.641966923831677e-8	7.641966923831677e-8	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.8010246190579495	0.19897538094205047	0.1989753809420458	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi2	0.09948769046722405	0.09948769046722405	0.09948769046722405	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.8010246190579495	0.19897538094205047	0.1989753809420458	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi2	-0.6020492381159082	0.3979507618840914	0.3979507618840914	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.8010246190579495	0.19897538094205047	0.1989753809420458	2	2.2329470555010795	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi2	-0.644911359398449	0.35508864060155054	0.35508864060155054	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.8224556803331122	0.17754431966688777	0.1775443203007753	2	3.184720471017592	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi2	-0.135294613558523	0.11470538644147688	0.11470538644147688	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.6258565030554242	0.3741434969445758	0.47971274594055413	4	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi2	0.5594892111601015	0.5594892111601015	0.5594892111601015	0.6258565030554242	0.3741434969445758	0.47971274594055413	0.6711015491346685	0.32889845086533154	0.45744231872156504	3	NaN	NaN
16	0.0	5	n	false	0	chi4	0.9999999999924027	-2.100601470544916e-9	2.100601470544916e-9	0.788421596667102	0.211578403332898	0.22419464277342563	0.9917599862486017	0.008240013751398267	0.06721960156615231	2	NaN	NaN
16	0.0	5	Sz	false	0	chi4	-1.0968347757822627e-10	2.3241180452382437e-8	2.3241180452382437e-8	0.788421596667102	0.211578403332898	0.22419464277342563	0.9917599862486017	0.008240013751398267	0.06721960156615231	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi4	0.09948769046722405	0.033609799732775225	0.033609799732775225	0.788421596667102	0.211578403332898	0.22419464277342563	0.9917599862486017	0.008240013751398267	0.06721960156615231	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi4	-0.6020492381159082	0.1344392031323045	0.1344392031323045	0.788421596667102	0.211578403332898	0.22419464277342563	0.9917599862486017	0.008240013751398267	0.06721960156615231	2	14.641243351947105	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi4	-0.644911359398449	0.14844252527264246	0.14844252527264246	0.788421596667102	0.211578403332898	0.22419464277342563	0.9884464015426084	0.011553598457391567	0.07422126263632117	2	14.768890601908224	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi4	-0.135294613558523	0.03010491276527638	0.03010491276527638	0.788421596667102	0.211578403332898	0.22419464277342563	0.788421596667102	0.211578403332898	0.22419464277342563	4	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi4	0.5594892111601015	-0.07398602428643652	0.07398602428643652	0.788421596667102	0.211578403332898	0.22419464277342563	0.9266879485469076	0.07331205145309239	0.1048187774749635	3	NaN	NaN
16	0.0	5	n	false	0	chi8	0.9999999999924027	-8.009992669144594e-11	8.009992669144594e-11	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9999994504000282	5.495999717552991e-7	0.0005922683564384829	2	NaN	NaN
16	0.0	5	Sz	false	0	chi8	-1.0968347757822627e-10	-1.4908465434393392e-9	1.4908465434393392e-9	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9999994504000282	5.495999717552991e-7	0.0005922683564384829	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi8	0.09948769046722405	-0.00029613421826957254	0.00029613421826957254	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9999994504000282	5.495999717552991e-7	0.0005922683564384829	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi8	-0.6020492381159082	-0.0011845367128771045	0.0011845367128771045	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9999994504000282	5.495999717552991e-7	0.0005922683564384829	2	51.52655228889744	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi8	-0.644911359398449	-0.010073083485553802	0.010073083485553802	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9999570450100314	4.295498996864655e-5	0.005036541742776922	2	63.317112781464836	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi8	-0.135294613558523	-0.002581334223996201	0.002581334223996201	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9987275832260772	0.0012724167739227576	0.018807661086742786	4	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi8	0.5594892111601015	0.0075652904049763325	0.0075652904049763325	0.9987275832260772	0.0012724167739227576	0.018807661086742786	0.9998733959411548	0.00012660405884523662	0.0065382041816224356	3	NaN	NaN
16	0.0	5	n	false	0	chi16	0.9999999999924027	-2.8886071312683725e-10	2.8886071312683725e-10	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.999999720979115	2.7902088495235233e-7	0.0004215973642656898	2	NaN	NaN
16	0.0	5	Sz	false	0	chi16	-1.0968347757822627e-10	-6.652520201377854e-11	6.652520201377854e-11	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.999999720979115	2.7902088495235233e-7	0.0004215973642656898	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi16	0.09948769046722405	0.0002107985377021726	0.0002107985377021726	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.999999720979115	2.7902088495235233e-7	0.0004215973642656898	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi16	-0.6020492381159082	0.0008431947285314489	0.0008431947285314489	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.999999720979115	2.7902088495235233e-7	0.0004215973642656898	2	51.53152428130569	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi16	-0.644911359398449	-0.002736273612226503	0.002736273612226503	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.9999968049914284	3.195008571599267e-6	0.0013681368061132654	2	64.22165602392917	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi16	-0.135294613558523	-5.1185673060200054e-5	5.1185673060200054e-5	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.9998876343898517	0.0001123656101482684	0.006628729636777344	4	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi16	0.5594892111601015	0.0020613812279711707	0.0020613812279711707	0.9998876343898517	0.0001123656101482684	0.006628729636777344	0.9999873013880185	1.2698611981498686e-5	0.0020723055997431275	3	NaN	NaN
16	0.0	5	n	false	0	chi32	0.9999999999924027	2.4416690891371218e-11	2.4416690891371218e-11	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.999999999995985	4.015010546254416e-12	1.6000859962908565e-6	2	NaN	NaN
16	0.0	5	Sz	false	0	chi32	-1.0968347757822627e-10	-1.3674852916700786e-11	1.3674852916700786e-11	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.999999999995985	4.015010546254416e-12	1.6000859962908565e-6	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	chi32	0.09948769046722405	-8.000307901712134e-7	8.000307901712134e-7	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.999999999995985	4.015010546254416e-12	1.6000859962908565e-6	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	chi32	-0.6020492381159082	-3.2001719927343686e-6	3.2001719927343686e-6	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.999999999995985	4.015010546254416e-12	1.6000859962908565e-6	2	51.53663244463905	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	chi32	-0.644911359398449	2.7799216733237486e-5	2.7799216733237486e-5	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.9999999996692213	3.307787377337945e-10	1.3899608366563232e-5	2	64.29482447539046	64.2948320369144
16	0.0	5	SzSz r=1	false	0	chi32	-0.135294613558523	-8.485754965370518e-8	8.485754965370518e-8	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	4	NaN	NaN
16	0.0	5	hop up r=1	false	0	chi32	0.5594892111601015	-5.915913203757839e-7	5.915913203757839e-7	0.9999999305497015	6.945029851213036e-8	0.00011147272835480436	0.9999999988754344	1.124565551791079e-9	2.447950441785938e-5	3	NaN	NaN
16	0.0	5	n	false	0	UHF	0.9999999999924027	-7.590483797059733e-12	7.590483797059733e-12	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.6963551480458411	0.3036448519541589	0.3871754641853842	2	NaN	NaN
16	0.0	5	Sz	false	0	UHF	-1.0968347757822627e-10	0.3845147400780398	0.3845147400780398	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.6963551480458411	0.3036448519541589	0.3871754641853842	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	UHF	0.09948769046722405	-0.002660724111140156	0.002660724111140156	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.6963551480458411	0.3036448519541589	0.3871754641853842	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	UHF	-0.6020492381159082	-0.010642896429378768	0.010642896429378768	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.6963551480458411	0.3036448519541589	0.3871754641853842	2	50.73537371735549	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	UHF	-0.644911359398449	0.13908520344847797	0.13908520344847797	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.7035666854438271	0.29643331455617294	0.4546773814564947	2	16.302152164620423	64.2948320369144
16	0.0	5	SzSz r=1	false	0	UHF	-0.135294613558523	0.036624338942305434	0.036624338942305434	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.6192792034364039	0.38072079656359614	0.5718758515064373	4	NaN	NaN
16	0.0	5	hop up r=1	false	0	UHF	0.5594892111601015	0.12057976071819776	0.12057976071819776	0.6192792034364039	0.38072079656359614	0.5718758515064373	0.6617388560136972	0.3382611439863028	0.48434815719087243	3	NaN	NaN
16	0.0	5	n	false	0	UHFsym	0.9999999999924027	-7.590150730152345e-12	7.590150730152345e-12	0.9393874339466869	0.06061256605331311	0.21196271669904276	0.9999560214340566	4.3978565943403325e-5	0.005321448214687975	2	NaN	NaN
16	0.0	5	Sz	false	0	UHFsym	-1.0968347757822627e-10	-1.0968347063933237e-10	1.0968347063933237e-10	0.9393874339466869	0.06061256605331311	0.21196271669904276	0.9999560214340566	4.3978565943403325e-5	0.005321448214687975	2	NaN	NaN
16	0.0	5	DoubleOcc	false	0	UHFsym	0.09948769046722405	-0.0026607241111393787	0.0026607241111393787	0.9393874339466869	0.06061256605331311	0.21196271669904276	0.9999560214340566	4.3978565943403325e-5	0.005321448214687975	2	NaN	NaN
16	0.0	5	ZZ onsite	true	2	UHFsym	-0.6020492381159082	-0.010642896429376103	0.010642896429376103	0.9393874339466869	0.06061256605331311	0.21196271669904276	0.9999560214340566	4.3978565943403325e-5	0.005321448214687975	2	50.73537371735589	51.536632518226696
16	0.0	5	ZZ up-up r=1	true	2	UHFsym	-0.644911359398449	-0.2554937206864492	0.2554937206864492	0.9393874339466869	0.06061256605331311	0.21196271669904276	0.9775338727847885	0.022466127215211462	0.12774686034322458	2	5.880210915859644	64.2948320369144
