L	doping	site	chi_prior	observable	pure	true	Delta	prior_fid	G_emp	G_lo	G_hi	G_max	G_theo	S_bond
8	0.0	1	16	DoubleOcc	false	0.07170178342758968	5.072611018674955e-6	0.9994216301235064	46.96374455306684	44.02317865524924	50.26134970882265	46.963289429468524	NaN	1.0254393772499037
8	0.0	1	32	DoubleOcc	false	0.07170178342758968	1.1301496402604805e-7	0.999994302332705	46.963299602889236	44.022742855353094	50.25943748522644	46.963289429468524	NaN	1.0254393772499037
8	0.0	1	2	ZZ onsite	true	-0.7131928663712516	0.28680713362874866	0.34922867467582913	5.956268978237396	5.80701362603919	6.111838368521421	97.62344305028107	5.857099243514577	1.0254393772499037
8	0.0	1	4	ZZ onsite	true	-0.7131928663712516	0.0010597678877585226	0.709057471963228	97.6634337233615	91.89132832376411	103.92541663641707	97.62344305028107	92.99750808480114	1.0254393772499037
8	0.0	1	8	ZZ onsite	true	-0.7131928663712516	0.0004397522746798499	0.9910999615936773	97.64506964014133	91.91602047450938	103.88161226789286	97.62344305028107	93.01314900589782	1.0254393772499037
8	0.0	1	16	ZZ onsite	true	-0.7131928663712516	2.0289089943892336e-5	0.9994216301235064	97.62459778325892	91.86997744181834	103.86094672476074	97.62344305028107	93.01639603603465	1.0254393772499037
8	0.0	1	32	ZZ onsite	true	-0.7131928663712516	4.517237763845827e-7	0.999994302332705	97.623468924845	91.86738073402185	103.85912726153079	97.62344305028107	93.01640295945307	1.0254393772499037
8	0.0	1	2	ZZ up-up r=1	true	-0.8353022271126448	0.16469777288735543	0.34922867467582913	23.362445495643126	22.724386180705242	23.92332135857858	200.18691224602037	22.96837903415339	1.0254393772499037
8	0.0	1	4	ZZ up-up r=1	true	-0.8353022271126448	0.09061838758892404	0.709057471963228	61.49892414880256	58.97523058720752	63.830927174432965	200.18691224602037	60.37860441823437	1.0254393772499037
8	0.0	1	8	ZZ up-up r=1	true	-0.8353022271126448	0.004920337443629186	0.9910999615936773	199.68379263172503	185.1158781305796	213.20559606652685	200.18691224602037	204.7245735009509	1.0254393772499037
8	0.0	1	16	ZZ up-up r=1	true	-0.8353022271126448	0.0002741885253819687	0.9994216301235064	200.23134732540575	186.202311078908	214.0118284666667	200.18691224602037	206.17752654986938	1.0254393772499037
8	0.0	1	32	ZZ up-up r=1	true	-0.8353022271126448	5.531579354456362e-6	0.999994302332705	200.1878931144386	186.19353171746621	213.97830422942087	200.18691224602037	206.18208288055595	1.0254393772499037
8	0.0	1	2	SzSz r=1	false	-0.1771488348393438	0.07285116516065626	0.34922867467582913	5.232667343852718	5.078747087478522	5.3731072423862205	112.30939080082531	NaN	1.0254393772499037
8	0.0	1	4	SzSz r=1	false	-0.1771488348393438	0.027872821280728544	0.709057471963228	28.074129765812987	26.829516775291918	29.18580183466627	112.30939080082531	NaN	1.0254393772499037
8	0.0	1	8	SzSz r=1	false	-0.1771488348393438	0.0010503007918366003	0.9910999615936773	111.70456503806815	104.01092333921838	119.26836890753586	112.30939080082531	NaN	1.0254393772499037
8	0.0	1	16	SzSz r=1	false	-0.1771488348393438	5.8526932838254275e-5	0.9994216301235064	112.29793568057904	104.80362090078202	119.97858690357253	112.30939080082531	NaN	1.0254393772499037
8	0.0	1	32	SzSz r=1	false	-0.1771488348393438	1.2113284361958687e-6	0.999994302332705	112.30918096977746	104.82735784303814	119.98174789492866	112.30939080082531	NaN	1.0254393772499037
8	0.0	1	2	hop up r=1	false	0.6413966450395943	0.6413966450395943	0.34922867467582913	1.0	1.0	1.0	62.04369191102063	NaN	1.0254393772499037
8	0.0	1	4	hop up r=1	false	0.6413966450395943	-0.04320191269283802	0.709057471963228	48.67864555689444	45.44463453678239	52.358586761071955	62.04369191102063	NaN	1.0254393772499037
8	0.0	1	8	hop up r=1	false	0.6413966450395943	-0.0021988285551372	0.9910999615936773	62.00629333924899	57.72110724683961	66.46211071943937	62.04369191102063	NaN	1.0254393772499037
8	0.0	1	16	hop up r=1	false	0.6413966450395943	-0.0001583846343178319	0.9994216301235064	62.04397004321873	57.78082998441933	66.46510290256225	62.04369191102063	NaN	1.0254393772499037
8	0.0	1	32	hop up r=1	false	0.6413966450395943	-2.2876378164005118e-6	0.999994302332705	62.04369921394167	57.784905118494294	66.46200323737366	62.04369191102063	NaN	1.0254393772499037
8	0.0	2	2	n	false	1.0000000000038065	3.806732706834737e-12	0.34922867467582913	1.0000000000013678	0.9999999999937391	1.000000000008628	0.9999999999968832	NaN	1.0449942075818062
8	0.0	2	4	n	false	1.0000000000038065	1.5703409683709424e-9	0.709057471963228	1.000000001197561	1.0000000001992775	1.0000000022010942	0.9999999999968832	NaN	1.0449942075818062
8	0.0	2	8	n	false	1.0000000000038065	-1.2610483768327185e-9	0.9910999615936773	0.9999999989731775	0.9999999982439179	0.99999999974143	0.9999999999968832	NaN	1.0449942075818062
8	0.0	2	16	n	false	1.0000000000038065	-9.328624539506336e-10	0.9994216301235064	0.9999999992331831	0.999999998714399	0.9999999998083947	0.9999999999968832	NaN	1.0449942075818062
8	0.0	2	32	n	false	1.0000000000038065	-2.0355561680673873e-10	0.999994302332705	0.9999999998320883	0.9999999997130958	0.9999999999567206	0.9999999999968832	NaN	1.0449942075818062
8	0.0	2	2	Sz	false	-9.103481857231088e-14	-6.640684530045959e-12	0.34922867467582913	1.0000000000059508	0.9999999999996934	1.000000000011739	1.000000000001426	NaN	1.0449942075818062
8	0.0	2	4	Sz	false	-9.103481857231088e-14	3.6927216492954607e-10	0.709057471963228	0.9999999990433889	0.999999998235019	0.9999999998890631	1.000000000001426	NaN	1.0449942075818062
8	0.0	2	8	Sz	false	-9.103481857231088e-14	-1.1744761413412519e-11	0.9910999615936773	1.0000000005119916	0.999999999935442	1.000000001104441	1.000000000001426	NaN	1.0449942075818062
8	0.0	2	16	Sz	false	-9.103481857231088e-14	2.1996352655984097e-11	0.9994216301235064	1.0000000003512368	0.9999999999191477	1.0000000007923533	1.000000000001426	NaN	1.0449942075818062
8	0.0	2	32	Sz	false	-9.103481857231088e-14	-4.044580642625917e-12	0.999994302332705	1.0000000000857925	0.9999999999905136	1.0000000001821359	1.000000000001426	NaN	1.0449942075818062
8	0.0	2	2	DoubleOcc	false	0.09902588449919092	0.09902588449919092	0.34922867467582913	2.1781169663708866	2.1072993682852523	2.2451080071153307	27.457059227077632	NaN	1.0449942075818062
8	0.0	2	4	DoubleOcc	false	0.09902588449919092	0.009069197522602768	0.709057471963228	24.767924426677496	23.245686199179282	26.242776522915097	27.457059227077632	NaN	1.0449942075818062
8	0.0	2	8	DoubleOcc	false	0.09902588449919092	0.00044339803305284975	0.9910999615936773	27.434172820948447	25.870284698242045	29.06988462300913	27.457059227077632	NaN	1.0449942075818062
8	0.0	2	16	DoubleOcc	false	0.09902588449919092	2.1873068087902015e-5	0.9994216301235064	27.45622543717611	25.90292771085744	29.060613260585505	27.457059227077632	NaN	1.0449942075818062
8	0.0	2	32	DoubleOcc	false	0.09902588449919092	3.1302140648947763e-7	0.999994302332705	27.457047509388666	25.90428189259897	29.060363270238827	27.457059227077632	NaN	1.0449942075818062
8	0.0	2	2	ZZ onsite	true	-0.6038964620108491	0.39610353798915066	0.34922867467582913	2.1843510862211573	2.1318878484282275	2.2280945007174315	51.977200237394435	2.2666806078330763	1.0449942075818062
8	0.0	2	4	ZZ onsite	true	-0.6038964620108491	0.03627678694972947	0.709057471963228	42.10059653906459	39.4814615892948	44.355638610765396	51.977200237394435	43.93571552733615	1.0449942075818062
8	0.0	2	8	ZZ onsite	true	-0.6038964620108491	0.0017735946543079306	0.9910999615936773	51.832992581312865	48.52282948766308	54.90951955670694	51.977200237394435	52.002627647558526	1.0449942075818062
8	0.0	2	16	ZZ onsite	true	-0.6038964620108491	8.749413807651596e-5	0.9994216301235064	51.97115571560028	48.66345993003323	55.06402064095596	51.977200237394435	52.025459324215205	1.0449942075818062
8	0.0	2	32	ZZ onsite	true	-0.6038964620108491	1.2524927367474348e-6	0.999994302332705	51.9771144962029	48.666461025068045	55.0684385846382	51.977200237394435	52.02551503602383	1.0449942075818062
8	0.0	2	2	ZZ up-up r=1	true	-0.3135791090430273	-0.3135791090430273	0.34922867467582913	1.0	1.0	1.0	10.151197972173684	1.0	1.0449942075818062
8	0.0	2	4	ZZ up-up r=1	true	-0.3135791090430273	-0.27653941639381163	0.709057471963228	1.2534351488623103	1.2499348193282278	1.2567700373490203	10.151197972173684	1.252347726648636	1.0449942075818062
8	0.0	2	8	ZZ up-up r=1	true	-0.3135791090430273	-0.00445283505465599	0.9910999615936773	10.15744985612239	9.517490283341727	10.77031235891111	10.151197972173684	10.672958855192547	1.0449942075818062
8	0.0	2	16	ZZ up-up r=1	true	-0.3135791090430273	2.3011100730330192e-5	0.9994216301235064	10.151066516412147	9.507292588701333	10.789124507794874	10.151197972173684	10.693820434454365	1.0449942075818062
8	0.0	2	32	ZZ up-up r=1	true	-0.3135791090430273	1.7978528047413178e-6	0.999994302332705	10.151187738159974	9.507418773097454	10.78904946803518	10.151197972173684	10.693820989270716	1.0449942075818062
8	0.0	2	2	SzSz r=1	false	-0.06340708048414273	-0.06340708048414273	0.34922867467582913	1.0	1.0	1.0	7.65990530650353	NaN	1.0449942075818062
8	0.0	2	4	SzSz r=1	false	-0.06340708048414273	-0.06340708048414272	0.709057471963228	1.0116793534853996	1.0070184003095937	1.0162934493159836	7.65990530650353	NaN	1.0449942075818062
8	0.0	2	8	SzSz r=1	false	-0.06340708048414273	-0.0001709164348001474	0.9910999615936773	7.672526408769136	7.231275376333006	8.158365519397703	7.65990530650353	NaN	1.0449942075818062
8	0.0	2	16	SzSz r=1	false	-0.06340708048414273	-4.227663411918159e-6	0.9994216301235064	7.659811854559673	7.2186580331137815	8.146268236170968	7.65990530650353	NaN	1.0449942075818062
8	0.0	2	32	SzSz r=1	false	-0.06340708048414273	4.083075597904884e-7	0.999994302332705	7.6599009752441765	7.218647052869837	8.146458214901381	7.65990530650353	NaN	1.0449942075818062
8	0.0	2	2	hop up r=1	false	0.3702408788783663	0.3702408788783663	0.34922867467582913	1.0	1.0	1.0	15.419528883058819	NaN	1.0449942075818062
8	0.0	2	4	hop up r=1	false	0.3702408788783663	0.12376265867835473	0.709057471963228	5.988603757120184	5.853562308162491	6.132239590890792	15.419528883058819	NaN	1.0449942075818062
8	0.0	2	8	hop up r=1	false	0.3702408788783663	0.002494140374548648	0.9910999615936773	15.426333282427937	14.380419075026253	16.430518144706042	15.419528883058819	NaN	1.0449942075818062
8	0.0	2	16	hop up r=1	false	0.3702408788783663	-5.7431020057840954e-5	0.9994216301235064	15.41913189478847	14.369990414869443	16.45125294822048	15.419528883058819	NaN	1.0449942075818062
8	0.0	2	32	hop up r=1	false	0.3702408788783663	-7.110862373371774e-7	0.999994302332705	15.419524033758348	14.37075959261381	16.45066671099262	15.419528883058819	NaN	1.0449942075818062
8	0.0	3	2	n	false	0.9999999999983584	-1.6402434965812063e-12	0.34922867467582913	1.0000000000010913	0.9999999999965365	1.0000000000058162	0.9999999999989383	NaN	1.0835870194415982
8	0.0	3	4	n	false	0.9999999999983584	-6.024327703357812e-10	0.709057471963228	1.0000000005351175	1.0000000000095768	1.0000000010616097	0.9999999999989383	NaN	1.0835870194415982
8	0.0	3	8	n	false	0.9999999999983584	2.821185507428936e-10	0.9910999615936773	0.9999999997927974	0.9999999996306002	0.9999999999513625	0.9999999999989383	NaN	1.0835870194415982
8	0.0	3	16	n	false	0.9999999999983584	2.7280411263319593e-10	0.9994216301235064	0.9999999998043151	0.9999999996479865	0.9999999999608412	0.9999999999989383	NaN	1.0835870194415982
8	0.0	3	32	n	false	0.9999999999983584	4.5183523589287233e-11	0.999994302332705	0.999999999963661	0.9999999999353132	0.9999999999916669	0.9999999999989383	NaN	1.0835870194415982
8	0.0	3	2	Sz	false	5.399569680264449e-13	-3.395950187723429e-12	0.34922867467582913	0.9999999999999739	0.9999999999965578	1.0000000000035298	0.9999999999992288	NaN	1.0835870194415982
8	0.0	3	4	Sz	false	5.399569680264449e-13	-3.280622509760356e-10	0.709057471963228	1.0000000002787497	0.9999999998996973	1.0000000007205874	0.9999999999992288	NaN	1.0835870194415982
8	0.0	3	8	Sz	false	5.399569680264449e-13	-8.73674049772788e-12	0.9910999615936773	0.9999999998672612	0.9999999997330797	0.9999999999973122	0.9999999999992288	NaN	1.0835870194415982
8	0.0	3	16	Sz	false	5.399569680264449e-13	-2.5468308018083974e-11	0.9994216301235064	0.9999999998715061	0.9999999997405165	0.9999999999992664	0.9999999999992288	NaN	1.0835870194415982
8	0.0	3	32	Sz	false	5.399569680264449e-13	6.768842431004174e-12	0.999994302332705	0.9999999999781467	0.9999999999558215	1.000000000000123	0.9999999999992288	NaN	1.0835870194415982
8	0.0	3	2	DoubleOcc	false	0.09785017708886234	0.09785017708886234	0.34922867467582913	2.213904366491665	2.1497897137997684	2.278266217137411	27.084851428135657	NaN	1.0835870194415982
8	0.0	3	4	DoubleOcc	false	0.09785017708886234	0.013358243197432118	0.709057471963228	21.819518321801972	20.56475841308538	23.194285391457612	27.084851428135657	NaN	1.0835870194415982
8	0.0	3	8	DoubleOcc	false	0.09785017708886234	-0.00038574828712323317	0.9910999615936773	27.109194675502902	25.597315665237215	28.93316450616818	27.084851428135657	NaN	1.0835870194415982
8	0.0	3	16	DoubleOcc	false	0.09785017708886234	4.4670594453344314e-5	0.9994216301235064	27.081439119249847	25.57252454645852	28.937621550994084	27.084851428135657	NaN	1.0835870194415982
8	0.0	3	32	DoubleOcc	false	0.09785017708886234	4.0052881106200644e-7	0.999994302332705	27.084821379795383	25.574884658392435	28.937759983124465	27.084851428135657	NaN	1.0835870194415982
8	0.0	3	2	ZZ onsite	true	-0.6085992916412674	0.3914007083587314	0.34922867467582913	2.3223332400309364	2.273987512805934	2.373436984717774	51.3838427179562	2.3551400439954024	1.0835870194415982
8	0.0	3	4	ZZ onsite	true	-0.6085992916412674	0.053432973994593236	0.709057471963228	36.330902797956576	34.25944987225989	38.46380991078284	51.3838427179562	37.98249995669373	1.0835870194415982
8	0.0	3	8	ZZ onsite	true	-0.6085992916412674	-0.0015429937127305893	0.9910999615936773	51.40252625508385	48.18854459005423	54.76738036756733	51.3838427179562	53.27477064867056	1.0835870194415982
8	0.0	3	16	ZZ onsite	true	-0.6085992916412674	0.00017868183220404177	0.9994216301235064	51.37951843832684	48.153311289641394	54.74152269057503	51.3838427179562	53.292437640165396	1.0835870194415982
8	0.0	3	32	ZZ onsite	true	-0.6085992916412674	1.6020248768677803e-6	0.999994302332705	51.38380593767202	48.164446780111405	54.74164201770064	51.3838427179562	53.29267783820825	1.0835870194415982
8	0.0	3	2	ZZ up-up r=1	true	-0.7025056489987654	0.29749435100123334	0.34922867467582913	5.105997250790757	5.004270130316089	5.212440692163916	91.11635050144284	5.299444003064959	1.0835870194415982
8	0.0	3	4	ZZ up-up r=1	true	-0.7025056489987654	0.14815799989596	0.709057471963228	17.197889625921484	16.6308025939856	17.76749522159983	91.11635050144284	18.05549986366875	1.0835870194415982
8	0.0	3	8	ZZ up-up r=1	true	-0.7025056489987654	-0.009955769534638281	0.9910999615936773	90.91260238681384	84.75739145211757	96.99157156425785	91.11635050144284	86.11437411875225	1.0835870194415982
8	0.0	3	16	ZZ up-up r=1	true	-0.7025056489987654	-0.0030273050584668226	0.9994216301235064	91.40856076875156	85.09943131710214	97.53158486684352	91.11635050144284	87.47166344285043	1.0835870194415982
8	0.0	3	32	ZZ up-up r=1	true	-0.7025056489987654	2.1850058640193737e-7	0.999994302332705	91.1163183332272	84.80344561699656	97.29935397181086	91.11635050144284	87.61235238005547	1.0835870194415982
8	0.0	3	2	SzSz r=1	false	-0.1478593746301885	0.1021406253698112	0.34922867467582913	2.099135842932645	2.0379067637827486	2.151137538517312	57.38192564842028	NaN	1.0835870194415982
8	0.0	3	4	SzSz r=1	false	-0.1478593746301885	0.04879167996023981	0.709057471963228	7.901063245722878	7.659497068415754	8.155798147156705	57.38192564842028	NaN	1.0835870194415982
8	0.0	3	8	SzSz r=1	false	-0.1478593746301885	-0.002267762075886054	0.9910999615936773	56.221271902798556	52.532035267998644	59.9750810962031	57.38192564842028	NaN	1.0835870194415982
8	0.0	3	16	SzSz r=1	false	-0.1478593746301885	-0.000507084751577791	0.9994216301235064	57.317183658660134	53.582938799552345	61.291251849105016	57.38192564842028	NaN	1.0835870194415982
8	0.0	3	32	SzSz r=1	false	-0.1478593746301885	-5.723357436593357e-7	0.999994302332705	57.38195817377243	53.70924123612889	61.36674262952295	57.38192564842028	NaN	1.0835870194415982
8	0.0	3	2	hop up r=1	false	0.5891219491580342	0.5891219491580342	0.34922867467582913	1.0	1.0	1.0	51.48067116064511	NaN	1.0835870194415982
8	0.0	3	4	hop up r=1	false	0.5891219491580342	-0.06796154487342698	0.709057471963228	31.23054639039539	29.5750887526007	32.97337831666845	51.48067116064511	NaN	1.0835870194415982
8	0.0	3	8	hop up r=1	false	0.5891219491580342	0.005904554441699905	0.9910999615936773	51.12915972540238	48.165869578905216	54.57379439201047	51.48067116064511	NaN	1.0835870194415982
8	0.0	3	16	hop up r=1	false	0.5891219491580342	0.0010680268074221289	0.9994216301235064	51.455204242127024	48.397503107399565	54.998329462504714	51.48067116064511	NaN	1.0835870194415982
8	0.0	3	32	hop up r=1	false	0.5891219491580342	-1.2775992488389676e-6	0.999994302332705	51.48069144720057	48.411836874052	55.00134882323238	51.48067116064511	NaN	1.0835870194415982
8	0.0	4	2	n	false	0.9999999999951124	-4.886313575980239e-12	0.34922867467582913	0.9999999999985424	0.9999999999942576	1.0000000000031621	1.0000000000015674	NaN	1.0835870197403084
8	0.0	4	4	n	false	0.9999999999951124	1.5317636048450822e-11	0.709057471963228	0.9999999999930176	0.9999999999498801	1.0000000000371778	1.0000000000015674	NaN	1.0835870197403084
8	0.0	4	8	n	false	0.9999999999951124	3.5341174431380296e-11	0.9910999615936773	1.000000000016035	0.9999999999902905	1.0000000000388705	1.0000000000015674	NaN	1.0835870197403084
8	0.0	4	16	n	false	0.9999999999951124	-2.5086821509034962e-11	0.9994216301235064	0.9999999999930013	0.999999999982157	1.0000000000050617	1.0000000000015674	NaN	1.0835870197403084
8	0.0	4	32	n	false	0.9999999999951124	-4.2166270475263445e-13	0.999994302332705	1.0000000000012934	0.9999999999985731	1.0000000000038105	1.0000000000015674	NaN	1.0835870197403084
8	0.0	4	2	Sz	false	-4.763966998666547e-13	3.4595382114588347e-12	0.34922867467582913	1.0000000000020435	0.9999999999984741	1.0000000000056626	1.0000000000007114	NaN	1.0835870197403084
8	0.0	4	4	Sz	false	-4.763966998666547e-13	3.7833791655117466e-11	0.709057471963228	1.0000000000218092	0.9999999999876011	1.0000000000565794	1.0000000000007114	NaN	1.0835870197403084
8	0.0	4	8	Sz	false	-4.763966998666547e-13	-5.038358619202654e-12	0.9910999615936773	1.0000000000014522	0.9999999999842263	1.000000000021868	1.0000000000007114	NaN	1.0835870197403084
8	0.0	4	16	Sz	false	-4.763966998666547e-13	-1.0252354520901008e-12	0.9994216301235064	0.9999999999977963	0.9999999999884882	1.0000000000059937	1.0000000000007114	NaN	1.0835870197403084
8	0.0	4	32	Sz	false	-4.763966998666547e-13	3.302080830991372e-13	0.999994302332705	1.0000000000008422	0.9999999999989058	1.0000000000028926	1.0000000000007114	NaN	1.0835870197403084
8	0.0	4	2	DoubleOcc	false	0.1000689273391725	0.1000689273391725	0.34922867467582913	2.031010557446609	1.976986227166793	2.0936029523481436	26.290220211123483	NaN	1.0835870197403084
8	0.0	4	4	DoubleOcc	false	0.1000689273391725	0.00849916707834203	0.709057471963228	23.519915190215773	22.21297723645588	25.08845059034317	26.290220211123483	NaN	1.0835870197403084
8	0.0	4	8	DoubleOcc	false	0.1000689273391725	-0.0006125586477531975	0.9910999615936773	26.344446842321478	24.87006353599442	28.072436065521124	26.290220211123483	NaN	1.0835870197403084
8	0.0	4	16	DoubleOcc	false	0.1000689273391725	6.025578939711229e-5	0.9994216301235064	26.283670679050445	24.80155430997375	28.017968912114586	26.290220211123483	NaN	1.0835870197403084
8	0.0	4	32	DoubleOcc	false	0.1000689273391725	-1.93423643993218e-6	0.999994302332705	26.290426864167728	24.808036726890826	28.0243140014526	26.290220211123483	NaN	1.0835870197403084
8	0.0	4	2	ZZ onsite	true	-0.5997242906335343	0.4002757093664644	0.34922867467582913	2.1104841577756526	2.063793459949901	2.159480705666397	47.53021711458286	2.1912757237490372	1.0835870197403084
8	0.0	4	4	ZZ onsite	true	-0.5997242906335343	0.03399666828273262	0.709057471963228	39.866899838033916	37.67415181590044	42.6059265071939	47.53021711458286	43.88697645422594	1.0835870197403084
8	0.0	4	8	ZZ onsite	true	-0.5997242906335343	-0.0024502346616951387	0.9910999615936773	47.631380208214175	44.8680665845939	51.02614431343411	47.53021711458286	50.88584551461597	1.0835870197403084
8	0.0	4	16	ZZ onsite	true	-0.5997242906335343	0.0002410232077616481	0.9994216301235064	47.5162415469243	44.75566495993594	50.92475915522964	47.53021711458286	50.92784357119155	1.0835870197403084
8	0.0	4	32	ZZ onsite	true	-0.5997242906335343	-7.736944914737975e-6	0.999994302332705	47.53065385619808	44.759558604383436	50.93724942257382	47.53021711458286	50.928253839874046	1.0835870197403084
8	0.0	4	2	ZZ up-up r=1	true	-0.3435110971445025	-0.03991757973651777	0.34922867467582913	10.673611090542295	10.22677010497826	11.221613384285854	12.459602447352937	11.108312263757313	1.0835870197403084
8	0.0	4	4	ZZ up-up r=1	true	-0.3435110971445025	-0.30287210249856317	0.709057471963228	1.2558411805769523	1.2531747825243498	1.2587287510700294	12.459602447352937	1.2584095098745034	1.0835870197403084
8	0.0	4	8	ZZ up-up r=1	true	-0.3435110971445025	-0.0016470944984114388	0.9910999615936773	12.449044251598588	11.802928886972456	13.19761821602391	12.459602447352937	12.888625968848505	1.0835870197403084
8	0.0	4	16	ZZ up-up r=1	true	-0.3435110971445025	-0.00040911285683425946	0.9994216301235064	12.457584348488597	11.807909354280323	13.227780030165924	12.459602447352937	12.891932398126988	1.0835870197403084
8	0.0	4	32	ZZ up-up r=1	true	-0.3435110971445025	-1.1217371869820525e-5	0.999994302332705	12.459552447785356	11.808810100547534	13.235327213172564	12.459602447352937	12.892149696502454	1.0835870197403084
8	0.0	4	2	SzSz r=1	false	-0.06980259492960705	0.0060957844223891305	0.34922867467582913	7.65881314349049	7.21394160322338	8.145951367086324	8.805941147520189	NaN	1.0835870197403084
8	0.0	4	4	SzSz r=1	false	-0.06980259492960705	-0.06980259492960705	0.709057471963228	1.008787222728872	1.0044700938108166	1.012998468432071	8.805941147520189	NaN	1.0835870197403084
8	0.0	4	8	SzSz r=1	false	-0.06980259492960705	6.105015250547352e-5	0.9910999615936773	8.8220080908746	8.345832842657455	9.386355239556972	8.805941147520189	NaN	1.0835870197403084
8	0.0	4	16	SzSz r=1	false	-0.06980259492960705	-8.85816850226262e-5	0.9994216301235064	8.80369918764201	8.328925450280254	9.363521104897805	8.805941147520189	NaN	1.0835870197403084
8	0.0	4	32	SzSz r=1	false	-0.06980259492960705	-9.515011273802942e-6	0.999994302332705	8.805827288902915	8.329901553818953	9.365173078029267	8.805941147520189	NaN	1.0835870197403084
8	0.0	4	2	hop up r=1	false	0.39097164277893587	0.39097164277893587	0.34922867467582913	1.0	1.0	1.0	17.26161030785846	NaN	1.0835870197403084
8	0.0	4	4	hop up r=1	false	0.39097164277893587	0.13330368337700127	0.709057471963228	5.726075073310631	5.599642696305709	5.853452960133826	17.26161030785846	NaN	1.0835870197403084
8	0.0	4	8	hop up r=1	false	0.39097164277893587	0.002717423348738035	0.9910999615936773	17.18258901958412	16.093794325473493	18.23956740186921	17.26161030785846	NaN	1.0835870197403084
8	0.0	4	16	hop up r=1	false	0.39097164277893587	0.0001652361797524482	0.9994216301235064	17.257532291012236	16.1723035781909	18.340349171515864	17.26161030785846	NaN	1.0835870197403084
8	0.0	4	32	hop up r=1	false	0.39097164277893587	1.4667077978203213e-5	0.999994302332705	17.2612521649573	16.176580223096238	18.3467846381776	17.26161030785846	NaN	1.0835870197403084
8	0.0	5	2	n	false	0.9999999999982241	-1.7748025271657752e-12	0.34922867467582913	0.9999999999979686	0.9999999999962417	0.9999999999995542	1.0000000000025175	NaN	1.0449942081250165
8	0.0	5	4	n	false	0.9999999999982241	-9.235545661567812e-11	0.709057471963228	0.9999999999858362	0.9999999999346731	1.000000000042082	1.0000000000025175	NaN	1.0449942081250165
8	0.0	5	8	n	false	0.9999999999982241	4.21951362739037e-12	0.9910999615936773	1.0000000000078055	1.000000000000362	1.000000000015421	1.0000000000025175	NaN	1.0449942081250165
8	0.0	5	16	n	false	0.9999999999982241	2.07538430885279e-11	0.9994216301235064	1.000000000002724	0.9999999999892526	1.0000000000149358	1.0000000000025175	NaN	1.0449942081250165
8	0.0	5	32	n	false	0.9999999999982241	4.073075210442312e-12	0.999994302332705	1.0000000000021447	0.9999999999979846	1.0000000000059464	1.0000000000025175	NaN	1.0449942081250165
8	0.0	5	2	Sz	false	-2.0674434386691587e-12	-3.707714690825981e-12	0.34922867467582913	0.9999999999993038	0.9999999999977756	1.0000000000007028	1.000000000001214	NaN	1.0449942081250165
8	0.0	5	4	Sz	false	-2.0674434386691587e-12	-1.5330819946868246e-11	0.709057471963228	0.9999999999771819	0.9999999999361812	1.0000000000169291	1.000000000001214	NaN	1.0449942081250165
8	0.0	5	8	Sz	false	-2.0674434386691587e-12	4.354502869396981e-12	0.9910999615936773	1.000000000003862	0.9999999999973501	1.0000000000102447	1.000000000001214	NaN	1.0449942081250165
8	0.0	5	16	Sz	false	-2.0674434386691587e-12	5.859063234581185e-13	0.9994216301235064	1.000000000005402	0.9999999999954919	1.0000000000151068	1.000000000001214	NaN	1.0449942081250165
8	0.0	5	32	Sz	false	-2.0674434386691587e-12	-2.1826984664130578e-13	0.999994302332705	1.000000000001894	0.9999999999990212	1.0000000000049571	1.000000000001214	NaN	1.0449942081250165
8	0.0	5	2	DoubleOcc	false	0.100068927346249	0.100068927346249	0.34922867467582913	2.1533104834378687	2.0895056859006815	2.2086108501358535	28.039938923185797	NaN	1.0449942081250165
8	0.0	5	4	DoubleOcc	false	0.100068927346249	0.014694892560979222	0.709057471963228	22.298750887570016	20.846438493334254	23.64439512048884	28.039938923185797	NaN	1.0449942081250165
8	0.0	5	8	DoubleOcc	false	0.100068927346249	-1.234421712495437e-5	0.9910999615936773	28.03988481266796	26.18911107152607	29.85911642750501	28.039938923185797	NaN	1.0449942081250165
8	0.0	5	16	DoubleOcc	false	0.100068927346249	5.096897822270963e-5	0.9994216301235064	28.04005358803158	26.19047553985633	29.86019316803486	28.039938923185797	NaN	1.0449942081250165
8	0.0	5	32	DoubleOcc	false	0.100068927346249	-2.072708903455567e-6	0.999994302332705	28.039930555013257	26.189348325620948	29.85960421638422	28.039938923185797	NaN	1.0449942081250165
8	0.0	5	2	ZZ onsite	true	-0.5997242906114514	0.4002757093885475	0.34922867467582913	2.198490342316625	2.148583392412854	2.2446270830389023	48.71389436220099	2.1912757233573315	1.0449942081250165
8	0.0	5	4	ZZ onsite	true	-0.5997242906114514	0.05877957042862725	0.709057471963228	33.619881760878606	31.511669667282757	35.66026581260187	48.71389436220099	34.41985523777822	1.0449942081250165
8	0.0	5	8	ZZ onsite	true	-0.5997242906114514	-4.937687693906678e-5	0.9910999615936773	48.713528830776696	45.310892322335484	51.96504884546133	48.71389436220099	50.92823702083135	1.0449942081250165
8	0.0	5	16	ZZ onsite	true	-0.5997242906114514	0.00020387587138270824	0.9994216301235064	48.7150706139155	45.30237247160226	51.96971442273534	48.71389436220099	50.92796040370632	1.0449942081250165
