geometry	U	site	x	y	observable	prior	true	Delta	relerr	G	G_max	prior_fid	S_center
torus	8.0	11	3	3	DoubleOcc	chi4	0.05115071683612965	0.011222778373615183	0.21940608202167206	25.784562795066925	120.91335873546409	0.3829123702363809	1.5690815497844373
torus	8.0	11	3	3	DoubleOcc	chi8	0.05115071683612965	0.021798336733346663	0.4261589686647302	38.75251926738922	120.91335873546409	0.5879253494917182	1.5690815497844373
torus	8.0	11	3	3	DoubleOcc	chi32	0.05115071683612965	0.006066475479739347	0.1186000090511805	93.46637928229158	120.91335873546409	0.8676193558453152	1.5690815497844373
torus	8.0	11	3	3	DoubleOcc	exact	0.05115071683612965	0.0	0.0	120.91335873546409	120.91335873546409	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	DoubleOcc	UHF	0.05115071683612965	0.0013345177910148442	0.026089913759961714	24.210571379499367	120.91335873546409	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	DoubleOcc	UHFsym	0.05115071683612965	0.0013345177910148442	0.026089913759961714	3.913105845691784	120.91335873546409	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	ZZ onsite	chi4	-0.7953560800091499	0.09614539146830858	0.12088345570603108	49.67229266446298	162.68593293443317	0.3829123702363809	1.5690815497844373
torus	8.0	11	3	3	ZZ onsite	chi8	-0.7953560800091499	0.0745944607552338	0.09378750301924597	69.05297740579644	162.68593293443317	0.5879253494917182	1.5690815497844373
torus	8.0	11	3	3	ZZ onsite	chi32	-0.7953560800091499	0.026122585020980638	0.032843886754068845	141.15825778158145	162.68593293443317	0.8676193558453152	1.5690815497844373
torus	8.0	11	3	3	ZZ onsite	exact	-0.7953560800091499	0.0	0.0	162.68593293443317	162.68593293443317	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	ZZ onsite	UHF	-0.7953560800091499	0.0053791238103924055	0.00676316425509757	162.19957631198687	162.68593293443317	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	ZZ onsite	UHFsym	-0.7953560800091499	0.0053791238103921835	0.006763164255097291	162.19957631198668	162.68593293443317	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	ZZ up-up nb	chi4	-0.5894544961779142	0.22177914398685195	0.37624472359595446	4.020335421973969	22.312533613967844	0.3829123702363809	1.5690815497844373
torus	8.0	11	3	3	ZZ up-up nb	chi8	-0.5894544961779142	0.12019225058631033	0.20390420527055048	8.539590194973725	22.312533613967844	0.5879253494917182	1.5690815497844373
torus	8.0	11	3	3	ZZ up-up nb	chi32	-0.5894544961779142	0.03766088095613418	0.06389107420561102	17.320335449982856	22.312533613967844	0.8676193558453152	1.5690815497844373
torus	8.0	11	3	3	ZZ up-up nb	exact	-0.5894544961779142	0.0	0.0	22.312533613967844	22.312533613967844	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	ZZ up-up nb	UHF	-0.5894544961779142	0.2575466964014219	0.43692379661429703	3.2209862933337683	22.312533613967844	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	ZZ up-up nb	UHFsym	-0.5894544961779142	-0.2763419368093121	0.46880961736850374	4.5104084466315	22.312533613967844	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	SzSz nb	chi4	-0.14133872712117984	0.05699743272636382	0.40326833195190603	5.687967590791007	30.498479488179022	0.3829123702363809	1.5690815497844373
torus	8.0	11	3	3	SzSz nb	chi8	-0.14133872712117984	0.02904001672463144	0.205463975204286	14.456832466201972	30.498479488179022	0.5879253494917182	1.5690815497844373
torus	8.0	11	3	3	SzSz nb	chi32	-0.14133872712117984	0.00933384533117193	0.06603883819591325	28.548572746636594	30.498479488179022	0.8676193558453152	1.5690815497844373
torus	8.0	11	3	3	SzSz nb	exact	-0.14133872712117984	0.0	0.0	30.498479488179022	30.498479488179022	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	SzSz nb	UHF	-0.14133872712117984	0.06462832242867994	0.45725841561647457	4.548711585705898	30.498479488179022	1.0000000000000027	1.5690815497844373
torus	8.0	11	3	3	SzSz nb	UHFsym	-0.14133872712117984	-0.06884383587400368	0.4870840234395129	3.6816778495861264	30.498479488179022	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	n	chi4	1.0003646528433041	0.006507967402749726	0.0065055951189922	21.67335113483286	42.783432563669905	0.3829123702363809	1.5690815497844373
torus	8.0	13	4	1	n	chi8	1.0003646528433041	0.006267090740478598	0.0062648062610627525	26.612038304088593	42.783432563669905	0.5879253494917182	1.5690815497844373
torus	8.0	13	4	1	n	chi32	1.0003646528433041	0.000718064723368883	0.0007178029744733093	42.154710654542804	42.783432563669905	0.8676193558453152	1.5690815497844373
torus	8.0	13	4	1	n	exact	1.0003646528433041	0.0	0.0	42.783432563669905	42.783432563669905	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	n	UHF	1.0003646528433041	0.00036465284330411407	0.00036451992007881636	7.577826090747628	42.783432563669905	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	n	UHFsym	1.0003646528433041	0.00036465284330411407	0.00036451992007881636	0.999999999999999	42.783432563669905	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	Sz	chi4	0.329190476843077	-0.05846674084561021	0.17760763132124546	20.355865356171805	65.79428356037977	0.3829123702363809	1.5690815497844373
torus	8.0	13	4	1	Sz	chi8	0.329190476843077	-0.04767842073274964	0.14483535851335588	26.27089936320966	65.79428356037977	0.5879253494917182	1.5690815497844373
torus	8.0	13	4	1	Sz	chi32	0.329190476843077	-0.014960928867820578	0.04544763570105449	55.33105918464604	65.79428356037977	0.8676193558453152	1.5690815497844373
torus	8.0	13	4	1	Sz	exact	0.329190476843077	0.0	0.0	65.79428356037977	65.79428356037977	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	Sz	UHF	0.329190476843077	-0.11822856718040342	0.3591494149958725	6.603269855185427	65.79428356037977	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	Sz	UHFsym	0.329190476843077	0.329190476843077	1.0	1.0	65.79428356037977	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	DoubleOcc	chi4	0.04993320161743814	0.03521645108681226	0.7052712412999699	30.826658711617675	111.75413062113472	0.3829123702363809	1.5690815497844373
torus	8.0	13	4	1	DoubleOcc	chi8	0.04993320161743814	0.017453577733139103	0.3495385268274847	66.36292730624707	111.75413062113472	0.5879253494917182	1.5690815497844373
torus	8.0	13	4	1	DoubleOcc	chi32	0.04993320161743814	0.006712177624238508	0.13442313744797846	107.93994765408166	111.75413062113472	0.8676193558453152	1.5690815497844373
torus	8.0	13	4	1	DoubleOcc	exact	0.04993320161743814	0.0	0.0	111.75413062113472	111.75413062113472	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	DoubleOcc	UHF	0.04993320161743814	0.0001170025723233048	0.002343181861634205	32.95052064334889	111.75413062113472	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	DoubleOcc	UHFsym	0.04993320161743814	0.00011700257232352684	0.002343181861638652	3.9567031272583906	111.75413062113472	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	ZZ onsite	chi4	-0.800996499216859	0.1278498695417455	0.15961351849445707	34.70514116991431	175.32677611751333	0.3829123702363809	1.5690815497844373
torus	8.0	13	4	1	ZZ onsite	chi8	-0.800996499216859	0.05728012945159455	0.07151108588813786	101.3274752347187	175.32677611751333	0.5879253494917182	1.5690815497844373
torus	8.0	13	4	1	ZZ onsite	chi32	-0.800996499216859	0.02541258105021682	0.03172620738675252	158.4350798146266	175.32677611751333	0.8676193558453152	1.5690815497844373
torus	8.0	13	4	1	ZZ onsite	exact	-0.800996499216859	0.0	0.0	175.32677611751333	175.32677611751333	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	ZZ onsite	UHF	-0.800996499216859	-0.00026129539731845064	0.0003262129080138569	175.20334298199487	175.32677611751333	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	ZZ onsite	UHFsym	-0.800996499216859	-0.00026129539731745144	0.0003262129080126095	175.2033429819952	175.32677611751333	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	ZZ up-up nb	chi4	-0.6126611618299843	0.17546754741187454	0.286402269874204	10.227005408681457	48.401682470984895	0.3829123702363809	1.5690815497844373
torus	8.0	13	4	1	ZZ up-up nb	chi8	-0.6126611618299843	0.09062569775148444	0.1479214015799379	24.625135190898696	48.401682470984895	0.5879253494917182	1.5690815497844373
torus	8.0	13	4	1	ZZ up-up nb	chi32	-0.6126611618299843	0.039363297697591615	0.06424970301694279	41.481531614874086	48.401682470984895	0.8676193558453152	1.5690815497844373
torus	8.0	13	4	1	ZZ up-up nb	exact	-0.6126611618299843	0.0	0.0	48.401682470984895	48.401682470984895	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	ZZ up-up nb	UHF	-0.6126611618299843	0.23434003074935095	0.38249532588191243	6.276250604901652	48.401682470984895	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	ZZ up-up nb	UHFsym	-0.6126611618299843	-0.2995486024613826	0.48893029479239036	3.8917688411763183	48.401682470984895	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	SzSz nb	chi4	-0.14674453375092494	0.04669249570585135	0.31818899493117947	7.32108659416243	66.34761896815952	0.3829123702363809	1.5690815497844373
torus	8.0	13	4	1	SzSz nb	chi8	-0.14674453375092494	0.024735400416593945	0.16856096635652731	18.711195274780128	66.34761896815952	0.5879253494917182	1.5690815497844373
torus	8.0	13	4	1	SzSz nb	chi32	-0.14674453375092494	0.009837042266782003	0.06703515296507595	43.191396902811604	66.34761896815952	0.8676193558453152	1.5690815497844373
torus	8.0	13	4	1	SzSz nb	exact	-0.14674453375092494	0.0	0.0	66.34761896815952	66.34761896815952	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	SzSz nb	UHF	-0.14674453375092494	0.059222515798934644	0.40357561733410297	4.933029465000046	66.34761896815952	1.0000000000000027	1.5690815497844373
torus	8.0	13	4	1	SzSz nb	UHFsym	-0.14674453375092494	-0.07424964250374885	0.5059789322699787	3.967459250078051	66.34761896815952	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	n	chi4	1.00005364491382	-0.028470211184052463	0.028468683983953576	12.099897183532219	99.56741864223254	0.3829123702363809	1.5690815497844373
torus	8.0	14	4	2	n	chi8	1.00005364491382	-0.007245504050191087	0.007245115386600557	24.03666774649848	99.56741864223254	0.5879253494917182	1.5690815497844373
torus	8.0	14	4	2	n	chi32	1.00005364491382	-0.0006123232914014842	0.0006122904451333223	71.94959427422384	99.56741864223254	0.8676193558453152	1.5690815497844373
torus	8.0	14	4	2	n	exact	1.00005364491382	0.0	0.0	99.56741864223254	99.56741864223254	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	n	UHF	1.00005364491382	5.36449138195394e-5	5.364203619713048e-5	6.107869689759498	99.56741864223254	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	n	UHFsym	1.00005364491382	5.36449138195394e-5	5.364203619713048e-5	1.0000000000000002	99.56741864223254	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	Sz	chi4	-0.3253182411153598	0.07744773811178696	0.23806761602502188	11.870912937525711	48.413780887182654	0.3829123702363809	1.5690815497844373
torus	8.0	14	4	2	Sz	chi8	-0.3253182411153598	0.05179085765682745	0.15920059532862807	21.232545353036834	48.413780887182654	0.5879253494917182	1.5690815497844373
torus	8.0	14	4	2	Sz	chi32	-0.3253182411153598	0.015942962196617394	0.04900728020032521	43.08617989465036	48.413780887182654	0.8676193558453152	1.5690815497844373
torus	8.0	14	4	2	Sz	exact	-0.3253182411153598	0.0	0.0	48.413780887182654	48.413780887182654	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	Sz	UHF	-0.3253182411153598	0.12210080290812092	0.37532725644124965	6.233824801550915	48.413780887182654	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	Sz	UHFsym	-0.3253182411153598	-0.3253182411153598	1.0	1.0000000000000004	48.413780887182654	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	DoubleOcc	chi4	0.050385916714169476	0.007144559916584137	0.14179676351060516	29.078684503861204	103.34098895829021	0.3829123702363809	1.5690815497844373
torus	8.0	14	4	2	DoubleOcc	chi8	0.050385916714169476	0.010056371746327591	0.19958695608091515	47.077904245594475	103.34098895829021	0.5879253494917182	1.5690815497844373
torus	8.0	14	4	2	DoubleOcc	chi32	0.050385916714169476	0.007583993570406955	0.15051812222509772	79.16904780127895	103.34098895829021	0.8676193558453152	1.5690815497844373
torus	8.0	14	4	2	DoubleOcc	exact	0.050385916714169476	0.0	0.0	103.34098895829021	103.34098895829021	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	DoubleOcc	UHF	0.050385916714169476	0.0005697176690546701	0.011307081545952198	19.35029861883896	103.34098895829021	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	DoubleOcc	UHFsym	0.050385916714169476	0.0005697176690547534	0.011307081545953852	3.2554948169500877	103.34098895829021	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	ZZ onsite	chi4	-0.798563622970965	0.08551866203443637	0.10709060565052278	42.61501029489174	156.24828980340726	0.3829123702363809	1.5690815497844373
torus	8.0	14	4	2	ZZ onsite	chi8	-0.798563622970965	0.0547164950856881	0.06851864211159733	68.64959897730871	156.24828980340726	0.5879253494917182	1.5690815497844373
torus	8.0	14	4	2	ZZ onsite	chi32	-0.798563622970965	0.03156062086443212	0.03952173622311323	100.8356122077426	156.24828980340726	0.8676193558453152	1.5690815497844373
torus	8.0	14	4	2	ZZ onsite	exact	-0.798563622970965	0.0	0.0	156.24828980340726	156.24828980340726	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	ZZ onsite	UHF	-0.798563622970965	0.002171580848576493	0.0027193585909878718	152.9556690715241	156.24828980340726	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	ZZ onsite	UHFsym	-0.798563622970965	0.0021715808485770483	0.0027193585909885665	152.9556690715231	156.24828980340726	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	ZZ up-up nb	chi4	-0.6014373931612769	0.1665674642517634	0.2769489661696141	7.974837792155228	31.72043146417846	0.3829123702363809	1.5690815497844373
torus	8.0	14	4	2	ZZ up-up nb	chi8	-0.6014373931612769	0.12297021917933237	0.20446054830906998	11.675343621890047	31.72043146417846	0.5879253494917182	1.5690815497844373
torus	8.0	14	4	2	ZZ up-up nb	chi32	-0.6014373931612769	0.04328683811578227	0.07197230935086671	24.500748128731637	31.72043146417846	0.8676193558453152	1.5690815497844373
torus	8.0	14	4	2	ZZ up-up nb	exact	-0.6014373931612769	0.0	0.0	31.72043146417846	31.72043146417846	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	ZZ up-up nb	UHF	-0.6014373931612769	0.2455637994180595	0.40829486528485764	4.448002257976266	31.72043146417846	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	ZZ up-up nb	UHFsym	-0.6014373931612769	-0.2883248337926747	0.47939292945718076	4.1618872219098275	31.72043146417846	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	SzSz nb	chi4	-0.1441018787710503	0.04564040853782317	0.3167232025498908	7.653751932366335	39.72986371363439	0.3829123702363809	1.5690815497844373
torus	8.0	14	4	2	SzSz nb	chi8	-0.1441018787710503	0.02857699688152346	0.1983110638475902	15.194422175425064	39.72986371363439	0.5879253494917182	1.5690815497844373
torus	8.0	14	4	2	SzSz nb	chi32	-0.1441018787710503	0.010545772787930285	0.07318275707345534	31.924311301280742	39.72986371363439	0.8676193558453152	1.5690815497844373
torus	8.0	14	4	2	SzSz nb	exact	-0.1441018787710503	0.0	0.0	39.72986371363439	39.72986371363439	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	SzSz nb	UHF	-0.1441018787710503	0.0618651707788094	0.42931550446404004	4.699424968196409	39.72986371363439	1.0000000000000027	1.5690815497844373
torus	8.0	14	4	2	SzSz nb	UHFsym	-0.1441018787710503	-0.07160698752387414	0.49691918061417945	3.7864399244740756	39.72986371363439	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	n	chi4	1.0002977520457312	0.031584219260944235	0.031574817794352374	18.43012295501854	129.36384163333423	0.3829123702363809	1.5690815497844373
torus	8.0	15	4	3	n	chi8	1.0002977520457312	-0.0007611255808768203	0.000760899021636533	42.77619735223567	129.36384163333423	0.5879253494917182	1.5690815497844373
torus	8.0	15	4	3	n	chi32	1.0002977520457312	-0.0001213149136465308	0.00012127880263494241	122.60762214992891	129.36384163333423	0.8676193558453152	1.5690815497844373
torus	8.0	15	4	3	n	exact	1.0002977520457312	0.0	0.0	129.36384163333423	129.36384163333423	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	n	UHF	1.0002977520457312	0.0002977520457307925	0.00029766341583978685	7.5177745418785396	129.36384163333423	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	n	UHFsym	1.0002977520457312	0.0002977520457307925	0.00029766341583978685	1.0000000000000002	129.36384163333423	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	Sz	chi4	0.32432351333890563	-0.07330607006524903	0.22602761455857504	11.616033279562986	46.63822101293131	0.3829123702363809	1.5690815497844373
torus	8.0	15	4	3	Sz	chi8	0.32432351333890563	-0.047631376340760534	0.1468637776225234	21.572357807325737	46.63822101293131	0.5879253494917182	1.5690815497844373
torus	8.0	15	4	3	Sz	chi32	0.32432351333890563	-0.014668979115466774	0.04522946537070303	40.76794114412365	46.63822101293131	0.8676193558453152	1.5690815497844373
torus	8.0	15	4	3	Sz	exact	0.32432351333890563	0.0	0.0	46.63822101293131	46.63822101293131	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	Sz	UHF	0.32432351333890563	-0.12309553068457502	0.3795455020121989	5.7269759509609734	46.63822101293131	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	Sz	UHFsym	0.32432351333890563	0.32432351333890563	1.0	1.0	46.63822101293131	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	DoubleOcc	chi4	0.05065577218791742	0.03416292552275671	0.6744132809983175	38.92198456516802	175.87867679936107	0.3829123702363809	1.5690815497844373
torus	8.0	15	4	3	DoubleOcc	chi8	0.05065577218791742	0.015894454865775648	0.31377381449861397	71.84212692889002	175.87867679936107	0.5879253494917182	1.5690815497844373
torus	8.0	15	4	3	DoubleOcc	chi32	0.05065577218791742	0.006875481972512476	0.13572948699718843	155.3609754803475	175.87867679936107	0.8676193558453152	1.5690815497844373
torus	8.0	15	4	3	DoubleOcc	exact	0.05065577218791742	0.0	0.0	175.87867679936107	175.87867679936107	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	DoubleOcc	UHF	0.05065577218791742	0.0008395731428025577	0.01657408635856933	27.413316463077336	175.87867679936107	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	DoubleOcc	UHFsym	0.05065577218791742	0.000839573142802752	0.016574086358573163	3.525491609071544	175.87867679936107	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	ZZ onsite	chi4	-0.7979724153397948	0.0734832635691337	0.09208747339698811	85.11883852241402	246.02832305182943	0.3829123702363809	1.5690815497844373
torus	8.0	15	4	3	ZZ onsite	chi8	-0.7979724153397948	0.06510007062485157	0.08158185593060943	99.7545122483848	246.02832305182943	0.5879253494917182	1.5690815497844373
torus	8.0	15	4	3	ZZ onsite	chi32	-0.7979724153397948	0.027744557717344076	0.03476881804934299	200.16200074280425	246.02832305182943	0.8676193558453152	1.5690815497844373
torus	8.0	15	4	3	ZZ onsite	exact	-0.7979724153397948	0.0	0.0	246.02832305182943	246.02832305182943	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	ZZ onsite	UHF	-0.7979724153397948	0.0027627884797462032	0.0034622606328688003	246.9020353717102	246.02832305182943	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	ZZ onsite	UHFsym	-0.7979724153397948	0.0027627884797469804	0.0034622606328697744	246.90203537171027	246.02832305182943	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	ZZ up-up nb	chi4	-0.5998599619779257	0.2346467013708573	0.3911691332042796	5.6667120526981325	33.486720194886715	0.3829123702363809	1.5690815497844373
torus	8.0	15	4	3	ZZ up-up nb	chi8	-0.5998599619779257	0.14565767835286303	0.24281947051872602	11.6219287411419	33.486720194886715	0.5879253494917182	1.5690815497844373
torus	8.0	15	4	3	ZZ up-up nb	chi32	-0.5998599619779257	0.0388822793232354	0.06481892739603487	29.668681688336385	33.486720194886715	0.8676193558453152	1.5690815497844373
torus	8.0	15	4	3	ZZ up-up nb	exact	-0.5998599619779257	0.0	0.0	33.486720194886715	33.486720194886715	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	ZZ up-up nb	UHF	-0.5998599619779257	0.24714123060141013	0.41199821002640064	5.19286232200314	33.486720194886715	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	ZZ up-up nb	UHFsym	-0.5998599619779257	-0.2867474026093242	0.47802390688624796	3.9621522367849478	33.486720194886715	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	SzSz nb	chi4	-0.14373647343993817	0.05992641345532582	0.41691862907967275	4.842874714961359	72.45649718129603	0.3829123702363809	1.5690815497844373
torus	8.0	15	4	3	SzSz nb	chi8	-0.14373647343993817	0.03528860098426134	0.24550902175158112	12.675239138112032	72.45649718129603	0.5879253494917182	1.5690815497844373
torus	8.0	15	4	3	SzSz nb	chi32	-0.14373647343993817	0.009436849633890104	0.06565382750839086	51.60114537313728	72.45649718129603	0.8676193558453152	1.5690815497844373
torus	8.0	15	4	3	SzSz nb	exact	-0.14373647343993817	0.0	0.0	72.45649718129603	72.45649718129603	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	SzSz nb	UHF	-0.14373647343993817	0.062230576109921165	0.43294909510859036	4.762973119409928	72.45649718129603	1.0000000000000027	1.5690815497844373
torus	8.0	15	4	3	SzSz nb	UHFsym	-0.14373647343993817	-0.07124158219276217	0.4956402539160057	3.977675059255119	72.45649718129603	1.0000000000000027	1.5690815497844373
