L	doping	site	observable	pure	absA	prior	true	Delta	absDelta	F_window	infid	D_trace	G_theory	G_max
32	0.125	9	SzSz r=1	false	0	chi8	-0.07530409590062345	-0.009563967021839925	0.009563967021839925	0.9908101051017041	0.009189894898295914	0.07811779518300274	NaN	NaN
32	0.125	9	hop up r=1	false	0	chi8	0.4887778149583163	0.050886831569092406	0.050886831569092406	0.9908101051017041	0.009189894898295914	0.07811779518300274	NaN	NaN
32	0.125	9	n	false	0	chi16	0.8774071011944413	-0.0014506578252918567	0.0014506578252918567	0.9996491694618526	0.0003508305381474397	0.009664777544478876	NaN	NaN
32	0.125	9	Sz	false	0	chi16	5.182214395799134e-8	0.0005584303315588138	0.0005584303315588138	0.9996491694618526	0.0003508305381474397	0.009664777544478876	NaN	NaN
32	0.125	9	DoubleOcc	false	0	chi16	0.07845781171050935	0.0003812355020803987	0.0003812355020803987	0.9996491694618526	0.0003508305381474397	0.009664777544478876	NaN	NaN
32	0.125	9	ZZ onsite	true	2	chi16	-0.4409829555468426	0.00442625765890875	0.00442625765890875	0.9996491694618526	0.0003508305381474397	0.009664777544478876	22.410437665032852	22.458886942487855
32	0.125	9	ZZ up-up r=1	true	2	chi16	-0.36980516696770116	-0.004381021104173155	0.004381021104173155	0.9996491694618526	0.0003508305381474397	0.009664777544478876	15.052104169494863	15.081852441592073
32	0.125	9	SzSz r=1	false	0	chi16	-0.07530409590062345	-0.001420045914499471	0.001420045914499471	0.9996491694618526	0.0003508305381474397	0.009664777544478876	NaN	NaN
32	0.125	9	hop up r=1	false	0	chi16	0.4887778149583163	0.007796211030311306	0.007796211030311306	0.9996491694618526	0.0003508305381474397	0.009664777544478876	NaN	NaN
32	0.125	9	n	false	0	chi32	0.8774071011944413	-4.9398523917165704e-5	4.9398523917165704e-5	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	NaN	NaN
32	0.125	9	Sz	false	0	chi32	5.182214395799134e-8	-4.208355526361812e-5	4.208355526361812e-5	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	NaN	NaN
32	0.125	9	DoubleOcc	false	0	chi32	0.07845781171050935	2.163944306510235e-5	2.163944306510235e-5	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	NaN	NaN
32	0.125	9	ZZ onsite	true	2	chi32	-0.4409829555468426	0.00018535482009862658	0.00018535482009862658	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	22.458801797726057	22.458886942487855
32	0.125	9	ZZ up-up r=1	true	2	chi32	-0.36980516696770116	-0.003463432980771064	0.003463432980771064	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	15.063246741939972	15.081852441592073
32	0.125	9	SzSz r=1	false	0	chi32	-0.07530409590062345	-0.0007328714229389993	0.0007328714229389993	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	NaN	NaN
32	0.125	9	hop up r=1	false	0	chi32	0.4887778149583163	0.0017551734841681488	0.0017551734841681488	0.9999890575162648	1.0942483735232322e-5	0.0026115878063938582	NaN	NaN
32	0.125	9	n	false	0	UHF	0.8774071011944413	-0.09941951144359318	0.09941951144359318	0.5973771883685374	0.40262281163146263	0.581790821644004	NaN	NaN
32	0.125	9	Sz	false	0	UHF	5.182214395799134e-8	-0.37576961297775324	0.37576961297775324	0.5973771883685374	0.40262281163146263	0.581790821644004	NaN	NaN
32	0.125	9	DoubleOcc	false	0	UHF	0.07845781171050935	-0.018886905095137616	0.018886905095137616	0.5973771883685374	0.40262281163146263	0.581790821644004	NaN	NaN
32	0.125	9	ZZ onsite	true	2	UHF	-0.4409829555468426	0.12329140250663811	0.12329140250663811	0.5973771883685374	0.40262281163146263	0.581790821644004	8.388409996103173	22.458886942487855
32	0.125	9	ZZ up-up r=1	true	2	UHF	-0.36980516696770116	0.40738747206525927	0.40738747206525927	0.5973771883685374	0.40262281163146263	0.581790821644004	0.8337354975041784	15.081852441592073
32	0.125	9	SzSz r=1	false	0	UHF	-0.07530409590062345	0.08592591038227268	0.08592591038227268	0.5973771883685374	0.40262281163146263	0.581790821644004	NaN	NaN
32	0.125	9	hop up r=1	false	0	UHF	0.4887778149583163	0.02476276186936155	0.02476276186936155	0.5973771883685374	0.40262281163146263	0.581790821644004	NaN	NaN
32	0.125	9	n	false	0	UHFsym	0.8774071011944413	-0.09941951144359296	0.09941951144359296	0.9392768747506046	0.06072312524939538	0.1877958237190262	NaN	NaN
32	0.125	9	Sz	false	0	UHFsym	5.182214395799134e-8	5.1822143964930234e-8	5.1822143964930234e-8	0.9392768747506046	0.06072312524939538	0.1877958237190262	NaN	NaN
32	0.125	9	DoubleOcc	false	0	UHFsym	0.07845781171050935	-0.018886905095137532	0.018886905095137532	0.9392768747506046	0.06072312524939538	0.1877958237190262	NaN	NaN
32	0.125	9	ZZ onsite	true	2	UHFsym	-0.4409829555468426	0.12329140250663845	0.12329140250663845	0.9392768747506046	0.06072312524939538	0.1877958237190262	8.388409996103142	22.458886942487855
32	0.125	9	ZZ up-up r=1	true	2	UHFsym	-0.36980516696770116	0.008539621908982276	0.008539621908982276	0.9392768747506046	0.06072312524939538	0.1877958237190262	14.96944454771039	15.081852441592073
32	0.125	9	SzSz r=1	false	0	UHFsym	-0.07530409590062345	-0.005204719347041642	0.005204719347041642	0.9392768747506046	0.06072312524939538	0.1877958237190262	NaN	NaN
32	0.125	9	hop up r=1	false	0	UHFsym	0.4887778149583163	0.04425461001001063	0.04425461001001063	0.9392768747506046	0.06072312524939538	0.1877958237190262	NaN	NaN
32	0.125	10	n	false	0	chi2	0.8680923457054198	-0.13190765429449636	0.13190765429449636	0.4147731989382121	0.5852268010617879	0.6361334839992842	NaN	NaN
32	0.125	10	Sz	false	0	chi2	-1.7049851992051446e-7	9.330042460496758e-8	9.330042460496758e-8	0.4147731989382121	0.5852268010617879	0.6361334839992842	NaN	NaN
32	0.125	10	DoubleOcc	false	0	chi2	0.07629396235645025	0.07629396235645025	0.07629396235645025	0.4147731989382121	0.5852268010617879	0.6361334839992842	NaN	NaN
32	0.125	10	ZZ onsite	true	2	chi2	-0.43100884198503575	0.5689911580147963	0.5689911580147963	0.4147731989382121	0.5852268010617879	0.6361334839992842	0.5855279667040376	21.280189184418273
32	0.125	10	ZZ up-up r=1	true	2	chi2	-0.45337572518558755	0.5466242748123854	0.5466242748123854	0.4147731989382121	0.5852268010617879	0.6361334839992842	0.696984912339313	23.99837693882843
32	0.125	10	SzSz r=1	false	0	chi2	-0.09305187913088293	0.15694812086863136	0.15694812086863136	0.4147731989382121	0.5852268010617879	0.6361334839992842	NaN	NaN
32	0.125	10	hop up r=1	false	0	chi2	0.5404844889953633	0.5404844889953633	0.5404844889953633	0.4147731989382121	0.5852268010617879	0.6361334839992842	NaN	NaN
32	0.125	10	n	false	0	chi4	0.8680923457054198	-0.0006677367863210382	0.0006677367863210382	0.9033929129050632	0.09660708709493682	0.19946784982753396	NaN	NaN
32	0.125	10	Sz	false	0	chi4	-1.7049851992051446e-7	0.01502703210946562	0.01502703210946562	0.9033929129050632	0.09660708709493682	0.19946784982753396	NaN	NaN
32	0.125	10	DoubleOcc	false	0	chi4	0.07629396235645025	-0.0011651282177949362	0.0011651282177949362	0.9033929129050632	0.09660708709493682	0.19946784982753396	NaN	NaN
32	0.125	10	ZZ onsite	true	2	chi4	-0.43100884198503575	-0.0033250392985362254	0.0033250392985362254	0.9033929129050632	0.09660708709493682	0.19946784982753396	21.254535790374756	21.280189184418273
32	0.125	10	ZZ up-up r=1	true	2	chi4	-0.45337572518558755	0.14171516017113361	0.14171516017113361	0.9033929129050632	0.09660708709493682	0.19946784982753396	7.39081811084934	23.99837693882843
32	0.125	10	SzSz r=1	false	0	chi4	-0.09305187913088293	0.029878829085680556	0.029878829085680556	0.9033929129050632	0.09660708709493682	0.19946784982753396	NaN	NaN
32	0.125	10	hop up r=1	false	0	chi4	0.5404844889953633	-0.08739139446510658	0.08739139446510658	0.9033929129050632	0.09660708709493682	0.19946784982753396	NaN	NaN
32	0.125	10	n	false	0	chi8	0.8680923457054198	-0.006731164117002586	0.006731164117002586	0.9968789186974184	0.0031210813025815964	0.044484378883118375	NaN	NaN
32	0.125	10	Sz	false	0	chi8	-1.7049851992051446e-7	-0.0016380645329432016	0.0016380645329432016	0.9968789186974184	0.0031210813025815964	0.044484378883118375	NaN	NaN
