L	doping	site	prior	observable	true	Delta	prior_fid	G	G_max
32	0.125	24	UHFsym	ZZ onsite	-0.4409829367830898	0.12329142127038434	NaN	8.583658618269089	24.40582752480693
32	0.125	24	chi2	ZZ up-up r=1	-0.4745161638224701	0.5254838361774862	7.408170551659085e-6	0.7728896256334536	26.57653787921433
32	0.125	24	chi4	ZZ up-up r=1	-0.4745161638224701	0.19890684265613	0.07364262204155658	4.422811570297092	26.57653787921433
32	0.125	24	chi8	ZZ up-up r=1	-0.4745161638224701	-0.03664580259490113	0.4730613531860257	24.362936901976894	26.57653787921433
32	0.125	24	chi16	ZZ up-up r=1	-0.4745161638224701	-0.007223917582850292	0.8709279763636144	26.76519583685827	26.57653787921433
32	0.125	24	chi32	ZZ up-up r=1	-0.4745161638224701	-0.0014092492223420905	0.9809673027539881	26.638801950311393	26.57653787921433
32	0.125	24	exact	ZZ up-up r=1	-0.4745161638224701	0.0	NaN	26.57653787921433	26.57653787921433
32	0.125	24	UHF	ZZ up-up r=1	-0.4745161638224701	0.24559581535245745	NaN	3.115186260728947	26.57653787921433
32	0.125	24	UHFsym	ZZ up-up r=1	-0.4745161638224701	-0.09488349952795005	NaN	14.105171949447547	26.57653787921433
32	0.125	24	chi2	SzSz r=1	-0.09780789398526216	0.15219210601472766	7.408170551659085e-6	0.43103955067571686	20.473533153043523
32	0.125	24	chi4	SzSz r=1	-0.09780789398526216	0.04885299629892581	0.07364262204155658	3.4588451517432066	20.473533153043523
32	0.125	24	chi8	SzSz r=1	-0.09780789398526216	-0.0024545369422688396	0.4730613531860257	19.902637512418487	20.473533153043523
32	0.125	24	chi16	SzSz r=1	-0.09780789398526216	-0.0014780906719562836	0.8709279763636144	20.29307722611461	20.473533153043523
32	0.125	24	chi32	SzSz r=1	-0.09780789398526216	-6.527905496751807e-5	0.9809673027539881	20.47099202245953	20.473533153043523
32	0.125	24	exact	SzSz r=1	-0.09780789398526216	0.0	NaN	20.473533153043523	20.473533153043523
32	0.125	24	UHF	SzSz r=1	-0.09780789398526216	0.06441622110732201	NaN	2.1981048080227024	20.473533153043523
32	0.125	24	UHFsym	SzSz r=1	-0.09780789398526216	-0.027335986477498922	NaN	8.086346673489647	20.473533153043523
32	0.125	24	chi2	hop up r=1	0.5468694651413936	0.5468694651413936	7.408170551659085e-6	1.0	40.72675109476033
32	0.125	24	chi4	hop up r=1	0.5468694651413936	-0.08559957565446819	0.07364262204155658	21.588567368852956	40.72675109476033
32	0.125	24	chi8	hop up r=1	0.5468694651413936	0.04259356900219302	0.4730613531860257	31.93148940186726	40.72675109476033
32	0.125	24	chi16	hop up r=1	0.5468694651413936	0.021131095122828736	0.8709279763636144	37.81035434559637	40.72675109476033
32	0.125	24	chi32	hop up r=1	0.5468694651413936	0.0007102079794064631	0.9809673027539881	40.69870501207785	40.72675109476033
32	0.125	24	exact	hop up r=1	0.5468694651413936	0.0	NaN	40.72675109476033	40.72675109476033
32	0.125	24	UHF	hop up r=1	0.5468694651413936	0.11788228589316257	NaN	13.914035778825806	40.72675109476033
32	0.125	24	UHFsym	hop up r=1	0.5468694651413936	0.10288088651651667	NaN	16.426978990321974	40.72675109476033
32	0.125	25	chi2	n	0.87905745069228	-0.12094254930772641	7.408170551659085e-6	0.9999997872928015	2.1481270252412443
32	0.125	25	chi4	n	0.87905745069228	-0.008879820188178678	0.07364262204155658	2.0372546559220526	2.1481270252412443
32	0.125	25	chi8	n	0.87905745069228	-0.010562991581711034	0.4730613531860257	2.1221548101793624	2.1481270252412443
32	0.125	25	chi16	n	0.87905745069228	0.0004471725893459011	0.8709279763636144	2.1479432880440883	2.1481270252412443
32	0.125	25	chi32	n	0.87905745069228	-0.00024960425172737555	0.9809673027539881	2.148049107204212	2.1481270252412443
32	0.125	25	exact	n	0.87905745069228	0.0	NaN	2.1481270252412443	2.1481270252412443
32	0.125	25	UHF	n	0.87905745069228	-0.08079236805464018	NaN	0.04051586310781498	2.1481270252412443
32	0.125	25	UHFsym	n	0.87905745069228	-0.08079236805464007	NaN	1.413567479259111	2.1481270252412443
32	0.125	25	chi2	Sz	2.0043542886538646e-7	-3.320830642139505e-7	7.408170551659085e-6	0.999999798380514	2.0014958649271812
32	0.125	25	chi4	Sz	2.0043542886538646e-7	-0.010209471163076304	0.07364262204155658	1.9419237941174963	2.0014958649271812
32	0.125	25	chi8	Sz	2.0043542886538646e-7	-0.0009028149537274044	0.4730613531860257	1.996218653056605	2.0014958649271812
32	0.125	25	chi16	Sz	2.0043542886538646e-7	-0.00027881126352684305	0.8709279763636144	2.000597119612189	2.0014958649271812
32	0.125	25	chi32	Sz	2.0043542886538646e-7	6.50933115880839e-5	0.9809673027539881	2.0018512529738657	2.0014958649271812
32	0.125	25	exact	Sz	2.0043542886538646e-7	0.0	NaN	2.0014958649271812	2.0014958649271812
32	0.125	25	UHF	Sz	2.0043542886538646e-7	-0.366062484997842	NaN	0.060550366378777275	2.0014958649271812
32	0.125	25	UHFsym	Sz	2.0043542886538646e-7	2.0043542890355037e-7	NaN	1.3985983478740645	2.0014958649271812
32	0.125	25	chi2	DoubleOcc	0.07903227524774606	0.07903227524774253	7.408170551659085e-6	0.9321568523789919	17.833205060486474
32	0.125	25	chi4	DoubleOcc	0.07903227524774606	-0.0006701463355294479	0.07364262204155658	17.02600897920943	17.833205060486474
32	0.125	25	chi8	DoubleOcc	0.07903227524774606	0.0034554847511181347	0.4730613531860257	16.121871498456436	17.833205060486474
32	0.125	25	chi16	DoubleOcc	0.07903227524774606	0.0013853730901829675	0.8709279763636144	17.713538092266425	17.833205060486474
32	0.125	25	chi32	DoubleOcc	0.07903227524774606	-5.080702550312732e-5	0.9809673027539881	17.82598555955715	17.833205060486474
32	0.125	25	exact	DoubleOcc	0.07903227524774606	0.0	NaN	17.833205060486474	17.833205060486474
32	0.125	25	UHF	DoubleOcc	0.07903227524774606	-0.017293753722759958	NaN	0.7143751919235032	17.833205060486474
32	0.125	25	UHFsym	DoubleOcc	0.07903227524774606	-0.017293753722759875	NaN	12.205410988480544	17.833205060486474
32	0.125	25	chi2	ZZ onsite	-0.4419858003935714	0.5580141996064245	7.408170551659085e-6	0.6259202570062972	18.280988940088772
32	0.125	25	chi4	ZZ onsite	-0.4419858003935714	0.015079055034238897	0.07364262204155658	17.7781245647855	18.280988940088772
32	0.125	25	chi8	ZZ onsite	-0.4419858003935714	0.034947922167895495	0.4730613531860257	16.209361149684963	18.280988940088772
32	0.125	25	chi16	ZZ onsite	-0.4419858003935714	0.004647147182045286	0.8709279763636144	18.20142579206756	18.280988940088772
32	0.125	25	chi32	ZZ onsite	-0.4419858003935714	0.00029598040145201177	0.9809673027539881	18.278010418958093	18.280988940088772
32	0.125	25	exact	ZZ onsite	-0.4419858003935714	0.0	NaN	18.280988940088772	18.280988940088772
32	0.125	25	UHF	ZZ onsite	-0.4419858003935714	0.09240972121824476	NaN	10.077898894942763	18.280988940088772
32	0.125	25	UHFsym	ZZ onsite	-0.4419858003935714	0.09240972121824498	NaN	10.077898894942734	18.280988940088772
32	0.125	25	chi2	ZZ up-up r=1	-0.3660119512855411	-0.3660119512845574	7.408170551659085e-6	1.0000000000050715	14.586584356845911
32	0.125	25	chi4	ZZ up-up r=1	-0.3660119512855411	-0.2980347450040651	0.07364262204155658	1.4651646206021536	14.586584356845911
32	0.125	25	chi8	ZZ up-up r=1	-0.3660119512855411	-0.03256637791647776	0.4730613531860257	13.516201369092673	14.586584356845911
32	0.125	25	chi16	ZZ up-up r=1	-0.3660119512855411	-0.0029530336594110196	0.8709279763636144	14.614593280259118	14.586584356845911
32	0.125	25	chi32	ZZ up-up r=1	-0.3660119512855411	-0.0030406598641932736	0.9809673027539881	14.615020135341744	14.586584356845911
32	0.125	25	exact	ZZ up-up r=1	-0.3660119512855411	0.0	NaN	14.586584356845911	14.586584356845911
32	0.125	25	UHF	ZZ up-up r=1	-0.3660119512855411	0.4294472291096081	NaN	0.7082015225407942	14.586584356845911
32	0.125	25	UHFsym	ZZ up-up r=1	-0.3660119512855411	-0.001352091799669941	NaN	14.602686587355743	14.586584356845911
32	0.125	25	chi2	SzSz r=1	-0.07443450839314619	-0.07443450839290112	7.408170551659085e-6	1.0000000000058926	11.209107100081527
32	0.125	25	chi4	SzSz r=1	-0.07443450839314619	-0.06668868303227143	0.07364262204155658	1.204688873839829	11.209107100081527
32	0.125	25	chi8	SzSz r=1	-0.07443450839314619	-0.005925181106693364	0.4730613531860257	9.642565311906859	11.209107100081527
32	0.125	25	chi16	SzSz r=1	-0.07443450839314619	-0.001146988698712409	0.8709279763636144	11.149955844756208	11.209107100081527
32	0.125	25	chi32	SzSz r=1	-0.07443450839314619	-0.00040426063061521633	0.9809673027539881	11.195993502735893	11.209107100081527
32	0.125	25	exact	SzSz r=1	-0.07443450839314619	0.0	NaN	11.209107100081527	11.209107100081527
32	0.125	25	UHF	SzSz r=1	-0.07443450839314619	0.07112135584064355	NaN	1.0085373352533866	11.209107100081527
32	0.125	25	UHFsym	SzSz r=1	-0.07443450839314619	-0.008885245180138862	NaN	9.503243518218254	11.209107100081527
32	0.125	25	chi2	hop up r=1	0.48973260794000684	0.48973260793999235	7.408170551659085e-6	1.0000000000000575	37.40870442013417
32	0.125	25	chi4	hop up r=1	0.48973260794000684	0.17502829814403303	0.07364262204155658	6.615166176265169	37.40870442013417
32	0.125	25	chi8	hop up r=1	0.48973260794000684	0.051505557449761374	0.4730613531860257	26.63422533338578	37.40870442013417
32	0.125	25	chi16	hop up r=1	0.48973260794000684	0.007428322445188318	0.8709279763636144	37.08731019599168	37.40870442013417
32	0.125	25	chi32	hop up r=1	0.48973260794000684	0.0014687640228429055	0.9809673027539881	37.3942931739061	37.40870442013417
32	0.125	25	exact	hop up r=1	0.48973260794000684	0.0	NaN	37.40870442013417	37.40870442013417
32	0.125	25	UHF	hop up r=1	0.48973260794000684	-0.033641418465728545	NaN	31.962777114711486	37.40870442013417
32	0.125	25	UHFsym	hop up r=1	0.48973260794000684	0.03269306082354234	NaN	32.15293716683576	37.40870442013417
32	0.125	26	chi2	n	0.8583680053550689	-0.14163199464493015	7.408170551659085e-6	0.9999993081425803	2.6113214992400566
32	0.125	26	chi4	n	0.8583680053550689	0.006988035835558959	0.07364262204155658	2.6056223354997288	2.6113214992400566
32	0.125	26	chi8	n	0.8583680053550689	0.0010859213230921538	0.4730613531860257	2.6240482383501753	2.6113214992400566
32	0.125	26	chi16	n	0.8583680053550689	0.0012749638541275088	0.8709279763636144	2.6108738284057744	2.6113214992400566
32	0.125	26	chi32	n	0.8583680053550689	0.00011794627092343024	0.9809673027539881	2.6109429433954245	2.6113214992400566
32	0.125	26	exact	n	0.8583680053550689	0.0	NaN	2.6113214992400566	2.6113214992400566
32	0.125	26	UHF	n	0.8583680053550689	-0.037525397334409294	NaN	0.06825078739576482	2.6113214992400566
32	0.125	26	UHFsym	n	0.8583680053550689	-0.037525397334409294	NaN	2.381211597038123	2.6113214992400566
32	0.125	26	chi2	Sz	-2.756542702431197e-10	4.5987722587199464e-7	7.408170551659085e-6	0.9999999358951449	2.170682854399519
32	0.125	26	chi4	Sz	-2.756542702431197e-10	-0.0024073284355761934	0.07364262204155658	2.1485387107149774	2.170682854399519
32	0.125	26	chi8	Sz	-2.756542702431197e-10	-0.0020980620125218494	0.4730613531860257	2.165812139729791	2.170682854399519
32	0.125	26	chi16	Sz	-2.756542702431197e-10	-0.0002198805500841436	0.8709279763636144	2.1682320401521733	2.170682854399519
32	0.125	26	chi32	Sz	-2.756542702431197e-10	2.160259319728547e-5	0.9809673027539881	2.170486251304978	2.170682854399519
32	0.125	26	exact	Sz	-2.756542702431197e-10	0.0	NaN	2.170682854399519	2.170682854399519
32	0.125	26	UHF	Sz	-2.756542702431197e-10	0.32479461173646734	NaN	0.07822265878585809	2.170682854399519
32	0.125	26	UHFsym	Sz	-2.756542702431197e-10	-2.756542806514606e-10	NaN	2.0464097078949877	2.170682854399519
32	0.125	26	chi2	DoubleOcc	0.07456863860506076	0.07456863860506079	7.408170551659085e-6	0.9613173375328928	22.68373995898416
32	0.125	26	chi4	DoubleOcc	0.07456863860506076	-0.01477406308856688	0.07364262204155658	15.67891723980774	22.68373995898416
32	0.125	26	chi8	DoubleOcc	0.07456863860506076	0.007778163961841292	0.4730613531860257	21.390688528626097	22.68373995898416
32	0.125	26	chi16	DoubleOcc	0.07456863860506076	0.0008427130043002773	0.8709279763636144	22.702703039430872	22.68373995898416
32	0.125	26	chi32	DoubleOcc	0.07456863860506076	0.00010146460975367366	0.9809673027539881	22.685186676577025	22.68373995898416
32	0.125	26	exact	DoubleOcc	0.07456863860506076	0.0	NaN	22.68373995898416	22.68373995898416
32	0.125	26	UHF	DoubleOcc	0.07456863860506076	-0.02059606864846751	NaN	1.1560638646968964	22.68373995898416
32	0.125	26	UHFsym	DoubleOcc	0.07456863860506076	-0.020596068648467608	NaN	20.568445271353237	22.68373995898416
32	0.125	26	chi2	ZZ onsite	-0.41846145628989	0.5815385437101057	7.408170551659085e-6	0.5481721192358777	21.79700825571282
32	0.125	26	chi4	ZZ onsite	-0.41846145628989	-0.07307232402538577	0.07364262204155658	12.859630550525033	21.79700825571282
32	0.125	26	chi8	ZZ onsite	-0.41846145628989	0.02894081320118208	0.4730613531860257	20.4041847078337	21.79700825571282
32	0.125	26	chi16	ZZ onsite	-0.41846145628989	0.0008209243089511986	0.8709279763636144	21.813361397066863	21.79700825571282
32	0.125	26	chi32	ZZ onsite	-0.41846145628989	0.0001699658971779372	0.9809673027539881	21.800672727773108	21.79700825571282
32	0.125	26	exact	ZZ onsite	-0.41846145628989	0.0	NaN	21.79700825571282	21.79700825571282
32	0.125	26	UHF	ZZ onsite	-0.41846145628989	-0.007333479925046793	NaN	21.503377106091165	21.79700825571282
32	0.125	26	UHFsym	ZZ onsite	-0.41846145628989	-0.007333479925047182	NaN	21.503377106091143	21.79700825571282
32	0.125	26	chi2	ZZ up-up r=1	-0.44711406137052784	0.5528859386294425	7.408170551659085e-6	0.6765471866206944	21.470983295911843
32	0.125	26	chi4	ZZ up-up r=1	-0.44711406137052784	0.0292882883887276	0.07364262204155658	19.99985940032699	21.470983295911843
32	0.125	26	chi8	ZZ up-up r=1	-0.44711406137052784	-0.05047623872043594	0.4730613531860257	16.75594182619727	21.470983295911843
32	0.125	26	chi16	ZZ up-up r=1	-0.44711406137052784	-0.0015844087349886071	0.8709279763636144	21.449969875747467	21.470983295911843
32	0.125	26	chi32	ZZ up-up r=1	-0.44711406137052784	-0.0014255133373460294	0.9809673027539881	21.452567563474485	21.470983295911843
32	0.125	26	exact	ZZ up-up r=1	-0.44711406137052784	0.0	NaN	21.470983295911843	21.470983295911843
32	0.125	26	UHF	ZZ up-up r=1	-0.44711406137052784	-0.24671203010402737	NaN	2.9479328006907997	21.470983295911843
32	0.125	26	UHFsym	ZZ up-up r=1	-0.44711406137052784	-0.1300866193260523	NaN	7.737037205180458	21.470983295911843
32	0.125	26	chi2	SzSz r=1	-0.09142989402963046	0.15857010597036297	7.408170551659085e-6	0.36319156351805226	18.889206068105615
32	0.125	26	chi4	SzSz r=1	-0.09142989402963046	0.0019937453234116637	0.07364262204155658	12.04681980226332	18.889206068105615
32	0.125	26	chi8	SzSz r=1	-0.09142989402963046	-0.0022390743743112423	0.4730613531860257	17.785179619185737	18.889206068105615
32	0.125	26	chi16	SzSz r=1	-0.09142989402963046	-0.0009402675041808584	0.8709279763636144	18.877196989930805	18.889206068105615
32	0.125	26	chi32	SzSz r=1	-0.09142989402963046	-0.00010015360186445277	0.9809673027539881	18.88326793135899	18.889206068105615
32	0.125	26	exact	SzSz r=1	-0.09142989402963046	0.0	NaN	18.889206068105615	18.889206068105615
32	0.125	26	UHF	SzSz r=1	-0.09142989402963046	0.005672287628739878	NaN	2.768134149732768	18.889206068105615
32	0.125	26	UHFsym	SzSz r=1	-0.09142989402963046	-0.04088083956698243	NaN	4.219884386438516	18.889206068105615
32	0.125	26	chi2	hop up r=1	0.5428588435753661	0.5428588435753661	7.408170551659085e-6	1.0	43.14301056914921
32	0.125	26	chi4	hop up r=1	0.5428588435753661	-0.03064884768786491	0.07364262204155658	36.55022905889459	43.14301056914921
32	0.125	26	chi8	hop up r=1	0.5428588435753661	0.05884039576322886	0.4730613531860257	30.371523601569578	43.14301056914921
32	0.125	26	chi16	hop up r=1	0.5428588435753661	0.004009294633763982	0.8709279763636144	43.28847905536177	43.14301056914921
32	0.125	26	chi32	hop up r=1	0.5428588435753661	0.0006148039455442511	0.9809673027539881	43.17838303096171	43.14301056914921
32	0.125	26	exact	hop up r=1	0.5428588435753661	0.0	NaN	43.14301056914921	43.14301056914921
32	0.125	26	UHF	hop up r=1	0.5428588435753661	0.22139030143761684	NaN	5.5150499159187705	43.14301056914921
32	0.125	26	UHFsym	hop up r=1	0.5428588435753661	0.0426697222728728	NaN	35.81930368393867	43.14301056914921
32	0.125	27	chi2	n	0.8754450994857929	-0.12455490051420981	7.408170551659085e-6	1.000001113523748	2.128670970995767
32	0.125	27	chi4	n	0.8754450994857929	-0.001297587108981868	0.07364262204155658	2.1381834444973458	2.128670970995767
32	0.125	27	chi8	n	0.8754450994857929	0.012716638869489483	0.4730613531860257	2.06869238168763	2.128670970995767
32	0.125	27	chi16	n	0.8754450994857929	-0.00040269157416572554	0.8709279763636144	2.131656147674694	2.128670970995767
32	0.125	27	chi32	n	0.8754450994857929	-3.3127075144356866e-5	0.9809673027539881	2.128519272990286	2.128670970995767
32	0.125	27	exact	n	0.8754450994857929	0.0	NaN	2.128670970995767	2.128670970995767
32	0.125	27	UHF	n	0.8754450994857929	0.12743563348662335	NaN	0.14162170941053742	2.128670970995767
32	0.125	27	UHFsym	n	0.8754450994857929	0.12743563348662346	NaN	0.8749898418660161	2.128670970995767
32	0.125	27	chi2	Sz	1.6202552839683637e-7	-2.9812735358843995e-7	7.408170551659085e-6	1.0000003956384973	1.9451735574701712
32	0.125	27	chi4	Sz	1.6202552839683637e-7	-0.0037252687665308565	0.07364262204155658	1.9353423404046646	1.9451735574701712
32	0.125	27	chi8	Sz	1.6202552839683637e-7	0.001518975940006051	0.4730613531860257	1.9099675067262987	1.9451735574701712
32	0.125	27	chi16	Sz	1.6202552839683637e-7	-0.0005187870952378625	0.8709279763636144	1.9448859522409974	1.9451735574701712
32	0.125	27	chi32	Sz	1.6202552839683637e-7	4.805554719972127e-5	0.9809673027539881	1.9452771655126944	1.9451735574701712
32	0.125	27	exact	Sz	1.6202552839683637e-7	0.0	NaN	1.9451735574701712	1.9451735574701712
32	0.125	27	UHF	Sz	1.6202552839683637e-7	-0.19038448125565316	NaN	0.16505164581486806	1.9451735574701712
32	0.125	27	UHFsym	Sz	1.6202552839683637e-7	1.6202552838295858e-7	NaN	0.8997935602116832	1.9451735574701712
32	0.125	27	chi2	DoubleOcc	0.08144190545160367	0.08144190545160367	7.408170551659085e-6	0.8582821584510266	19.150127027010342
32	0.125	27	chi4	DoubleOcc	0.08144190545160367	-0.043783381028731735	0.07364262204155658	6.255767258957004	19.150127027010342
32	0.125	27	chi8	DoubleOcc	0.08144190545160367	0.013866107114715018	0.4730613531860257	16.521394733292507	19.150127027010342
32	0.125	27	chi16	DoubleOcc	0.08144190545160367	-0.00030816894890077495	0.8709279763636144	19.178041906938713	19.150127027010342
32	0.125	27	chi32	DoubleOcc	0.08144190545160367	-1.5245731681573504e-5	0.9809673027539881	19.149020791144345	19.150127027010342
32	0.125	27	exact	DoubleOcc	0.08144190545160367	0.0	NaN	19.150127027010342	19.150127027010342
32	0.125	27	UHF	DoubleOcc	0.08144190545160367	-0.022191322457184234	NaN	1.5559928553623323	19.150127027010342
32	0.125	27	UHFsym	DoubleOcc	0.08144190545160367	-0.022191322457184207	NaN	2.7970670954575136	19.150127027010342
32	0.125	27	chi2	ZZ onsite	-0.42512257716516716	0.5748774228348354	7.408170551659085e-6	0.5338770420336634	20.222563867030864
32	0.125	27	chi4	ZZ onsite	-0.42512257716516716	-0.17253834989696454	0.07364262204155658	5.011394298798923	20.222563867030864
