geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max
cylinder	DMRG	8.0	7	DoubleOcc	chi4	0.05427941534984804	0.04308255435997044	0.7937180988831534	15.026949395406374	73.24502501201535
cylinder	DMRG	8.0	7	DoubleOcc	chi8	0.05427941534984804	0.0286390654929973	0.5276229544553759	26.344798815843262	73.24502501201535
cylinder	DMRG	8.0	7	DoubleOcc	chi32	0.05427941534984804	0.009597962062509041	0.17682508185924872	58.81654146735143	73.24502501201535
cylinder	DMRG	8.0	7	DoubleOcc	chi128	0.05427941534984804	0.0008504544228465083	0.015668083699226676	72.70439035545344	73.24502501201535
cylinder	DMRG	8.0	7	DoubleOcc	exact	0.05427941534984804	0.0	0.0	73.24502501201535	73.24502501201535
cylinder	DMRG	8.0	7	DoubleOcc	UHF	0.05427941534984804	0.0037912182458071653	0.06984633532567663	1.7469391548419786	73.24502501201535
cylinder	DMRG	8.0	7	DoubleOcc	UHFsym	0.05427941534984804	0.0037912182458074983	0.06984633532568277	69.45415988320707	73.24502501201535
cylinder	DMRG	8.0	7	ZZ onsite	chi4	-0.7828823387776993	0.17233021730691211	0.2201227550693867	18.59664431983768	161.30865838417256
cylinder	DMRG	8.0	7	ZZ onsite	chi8	-0.7828823387776993	0.11455626167276844	0.14632628173937753	36.87882554115209	161.30865838417256
cylinder	DMRG	8.0	7	ZZ onsite	chi32	-0.7828823387776993	0.038391848214502144	0.049039103723354745	117.9500617531744	161.30865838417256
cylinder	DMRG	8.0	7	ZZ onsite	chi128	-0.7828823387776993	0.003401817955823616	0.004345248049834431	161.06591707144074	161.30865838417256
cylinder	DMRG	8.0	7	ZZ onsite	exact	-0.7828823387776993	0.0	0.0	161.30865838417256	161.30865838417256
cylinder	DMRG	8.0	7	ZZ onsite	UHF	-0.7828823387776993	0.015164872806136986	0.019370564457762123	153.14965211149516	161.30865838417256
cylinder	DMRG	8.0	7	ZZ onsite	UHFsym	-0.7828823387776993	0.015164872806132546	0.01937056445775645	153.14965211150002	161.30865838417256
cylinder	DMRG	8.0	7	ZZ up-up nb	chi4	-0.39551795767009795	0.13293025452939583	0.33609157802203543	5.4320644074021125	16.519460277584837
cylinder	DMRG	8.0	7	ZZ up-up nb	chi8	-0.39551795767009795	0.1275611373169418	0.32251667678598983	5.720221247768146	16.519460277584837
cylinder	DMRG	8.0	7	ZZ up-up nb	chi32	-0.39551795767009795	0.03447520227748496	0.08716469532905703	14.014967598679947	16.519460277584837
cylinder	DMRG	8.0	7	ZZ up-up nb	chi128	-0.39551795767009795	0.002416231879073527	0.006109032048271521	16.445095106324604	16.519460277584837
cylinder	DMRG	8.0	7	ZZ up-up nb	exact	-0.39551795767009795	0.0	0.0	16.519460277584837	16.519460277584837
cylinder	DMRG	8.0	7	ZZ up-up nb	UHF	-0.39551795767009795	0.44817108214948426	1.1331244851423519	0.7349466918275095	16.519460277584837
cylinder	DMRG	8.0	7	ZZ up-up nb	UHFsym	-0.39551795767009795	-0.08412017323309334	0.2126835750483372	10.359661679453433	16.519460277584837
cylinder	DMRG	8.0	7	SzSz nb	chi4	-0.09309705429735822	0.03341656826309157	0.3589433469759077	5.539515661783059	12.885804383971362
cylinder	DMRG	8.0	7	SzSz nb	chi8	-0.09309705429735822	0.03181891653399964	0.3417822054000537	5.8815058628023245	12.885804383971362
cylinder	DMRG	8.0	7	SzSz nb	chi32	-0.09309705429735822	0.007737593446738453	0.08311319305575514	12.344149875659939	12.885804383971362
cylinder	DMRG	8.0	7	SzSz nb	chi128	-0.09309705429735822	0.0005842242402666481	0.006275432071143699	12.914519610755885	12.885804383971362
cylinder	DMRG	8.0	7	SzSz nb	exact	-0.09309705429735822	0.0	0.0	12.885804383971362	12.885804383971362
cylinder	DMRG	8.0	7	SzSz nb	UHF	-0.09309705429735822	0.11211997712806888	1.2043343151325732	0.7506402172651709	12.885804383971362
cylinder	DMRG	8.0	7	SzSz nb	UHFsym	-0.09309705429735822	-0.020952836717575432	0.2250644435069951	7.663762919027313	12.885804383971362
cylinder	DMRG	8.0	7	SxSx nb	chi4	-0.09309705958019891	0.03964411584582715	0.42583639080110297	4.289489377886512	13.12882160471692
cylinder	DMRG	8.0	7	SxSx nb	chi8	-0.09309705958019891	0.027897431985950502	0.2996596467358684	6.610411312789004	13.12882160471692
cylinder	DMRG	8.0	7	SxSx nb	chi32	-0.09309705958019891	0.009054053704545054	0.09725391699128151	12.11708174759363	13.12882160471692
cylinder	DMRG	8.0	7	SxSx nb	chi128	-0.09309705958019891	0.0006777918850245229	0.007280486495286522	13.145374126930294	13.12882160471692
cylinder	DMRG	8.0	7	SxSx nb	exact	-0.09309705958019891	0.0	0.0	13.12882160471692	13.12882160471692
cylinder	DMRG	8.0	7	SxSx nb	UHF	-0.09309705958019891	-0.08739183105073058	0.9387174143287143	1.1072407141292704	13.12882160471692
cylinder	DMRG	8.0	7	SxSx nb	UHFsym	-0.09309705958019891	-0.020855424127908334	0.22401807556491435	7.864978243293814	13.12882160471692
cylinder	ED	8.0	9	n	chi4	1.000000000000003	-3.2505109714975333e-12	3.2505109714975232e-12	0.9999999991757836	0.9999999990351042
cylinder	ED	8.0	9	n	chi8	1.000000000000003	-2.3618662581270655e-11	2.361866258127058e-11	0.99999999943778	0.9999999990351042
cylinder	ED	8.0	9	n	chi32	1.000000000000003	2.6014079779201893e-10	2.601407977920181e-10	0.9999999987907304	0.9999999990351042
cylinder	ED	8.0	9	n	chi128	1.000000000000003	-2.0407853185133717e-10	2.0407853185133653e-10	0.9999999994906068	0.9999999990351042
cylinder	ED	8.0	9	n	exact	1.000000000000003	6.155231879745315e-11	6.155231879745296e-11	0.9999999990351042	0.9999999990351042
cylinder	ED	8.0	9	n	UHF	1.000000000000003	4.9960036108132044e-15	4.996003610813189e-15	0.010434755085044744	0.9999999990351042
cylinder	ED	8.0	9	n	UHFsym	1.000000000000003	1.1102230246251565e-14	1.110223024625153e-14	1.00000000000003	0.9999999990351042
cylinder	ED	8.0	9	Sz	chi4	-1.8605603169241647e-13	1.1230376038839918e-9	NaN	1.0000000050905788	1.0000000053774238
cylinder	ED	8.0	9	Sz	chi8	-1.8605603169241647e-13	8.095089806814393e-10	NaN	1.0000000036630405	1.0000000053774238
cylinder	ED	8.0	9	Sz	chi32	-1.8605603169241647e-13	1.109270241633764e-9	NaN	1.000000005109777	1.0000000053774238
cylinder	ED	8.0	9	Sz	chi128	-1.8605603169241647e-13	1.104763454329305e-9	NaN	1.0000000049455215	1.0000000053774238
cylinder	ED	8.0	9	Sz	exact	-1.8605603169241647e-13	1.1818874941227353e-9	NaN	1.0000000053774238	1.0000000053774238
cylinder	ED	8.0	9	Sz	UHF	-1.8605603169241647e-13	0.4586283172572145	NaN	0.03503008897189037	1.0000000053774238
cylinder	ED	8.0	9	Sz	UHFsym	-1.8605603169241647e-13	-1.8605885061806493e-13	NaN	1.0000000000000007	1.0000000053774238
cylinder	ED	8.0	9	DoubleOcc	chi4	0.04434574949185571	0.03356686941124856	0.7569354401691477	22.58947661329721	73.76470935503846
cylinder	ED	8.0	9	DoubleOcc	chi8	0.04434574949185571	0.03231316588571717	0.7286643309896391	23.7224825656998	73.76470935503846
cylinder	ED	8.0	9	DoubleOcc	chi32	0.04434574949185571	0.006193306532877835	0.13965953003038684	65.89597078061772	73.76470935503846
cylinder	ED	8.0	9	DoubleOcc	chi128	0.04434574949185571	0.0009031487128715598	0.02036607168038567	73.10685867670007	73.76470935503846
cylinder	ED	8.0	9	DoubleOcc	exact	0.04434574949185571	4.707342923793156e-8	1.0615093842663951e-6	73.76470935503846	73.76470935503846
cylinder	ED	8.0	9	DoubleOcc	UHF	0.04434574949185571	0.004685682882211523	0.10566250285322314	1.174316340423804	73.76470935503846
cylinder	ED	8.0	9	DoubleOcc	UHFsym	0.04434574949185571	0.004685682882212966	0.10566250285325568	68.43359978913074	73.76470935503846
cylinder	ED	8.0	9	ZZ onsite	chi4	-0.8226170020325845	0.13426747765149394	0.16321991561046717	28.103788853183048	169.5652967197262
cylinder	ED	8.0	9	ZZ onsite	chi8	-0.8226170020325845	0.1292526635901009	0.1571237444287361	29.846007246403122	169.5652967197262
cylinder	ED	8.0	9	ZZ onsite	chi32	-0.8226170020325845	0.024773225611225747	0.030115139305429115	136.5732065605774	169.5652967197262
cylinder	ED	8.0	9	ZZ onsite	chi128	-0.8226170020325845	0.003612595259638862	0.004391588370666529	166.91772525649955	169.5652967197262
cylinder	ED	8.0	9	ZZ onsite	exact	-0.8226170020325845	1.8817060898346227e-7	2.2874631635197918e-7	169.5652967197262	169.5652967197262
cylinder	ED	8.0	9	ZZ onsite	UHF	-0.8226170020325845	0.01874273152883499	0.022784274434547336	146.92009549284987	169.5652967197262
cylinder	ED	8.0	9	ZZ onsite	UHFsym	-0.8226170020325845	0.0187427315288341	0.022784274434546257	146.92009549285126	169.5652967197262
cylinder	ED	8.0	9	ZZ up-up nb	chi4	-0.4946675179649312	0.052762415215463376	0.10666238089076206	23.132404806931863	32.46237959144408
cylinder	ED	8.0	9	ZZ up-up nb	chi8	-0.4946675179649312	0.07511363091827278	0.15184670145169682	18.10817378724475	32.46237959144408
cylinder	ED	8.0	9	ZZ up-up nb	chi32	-0.4946675179649312	0.0280149861540418	0.05663397158013493	28.883140213944877	32.46237959144408
cylinder	ED	8.0	9	ZZ up-up nb	chi128	-0.4946675179649312	0.0034453007088646737	0.006964881630066771	32.325884844518455	32.46237959144408
cylinder	ED	8.0	9	ZZ up-up nb	exact	-0.4946675179649312	5.629287259112381e-7	1.1379941182051622e-6	32.46237959144408	32.46237959144408
cylinder	ED	8.0	9	ZZ up-up nb	UHF	-0.4946675179649312	0.39699279480201727	0.8025446999941516	1.487703919499012	32.46237959144408
cylinder	ED	8.0	9	ZZ up-up nb	UHFsym	-0.4946675179649312	-0.16418757436052628	0.33191501038110643	7.410028522988771	32.46237959144408
cylinder	ED	8.0	9	SzSz nb	chi4	-0.11684564828051366	0.014622394975094738	0.12514282893951229	16.679618315097045	21.962201321916428
cylinder	ED	8.0	9	SzSz nb	chi8	-0.11684564828051366	0.018529554487179828	0.15858146845739227	14.402061588901288	21.962201321916428
cylinder	ED	8.0	9	SzSz nb	chi32	-0.11684564828051366	0.006938692337492142	0.059383404000072686	20.503484435897292	21.962201321916428
cylinder	ED	8.0	9	SzSz nb	chi128	-0.11684564828051366	0.0008144354932405062	0.006970182503376375	21.94831096147642	21.962201321916428
cylinder	ED	8.0	9	SzSz nb	exact	-0.11684564828051366	1.3041225754850672e-7	1.1161070991315262e-6	21.962201321916428	21.962201321916428
cylinder	ED	8.0	9	SzSz nb	UHF	-0.11684564828051366	0.09978185751053248	0.8539629757625564	1.355774455564093	21.962201321916428
cylinder	ED	8.0	9	SzSz nb	UHFsym	-0.11684564828051366	-0.040513234780104185	0.34672437849669213	6.19711918037186	21.962201321916428
cylinder	ED	8.0	9	SxSx nb	chi4	-0.116845648280274	0.01968289545194357	0.1684521053341313	14.803645335106648	25.1988715687246
cylinder	ED	8.0	9	SxSx nb	chi8	-0.116845648280274	0.019043276189437686	0.16297805241115335	15.355685920380774	25.1988715687246
cylinder	ED	8.0	9	SxSx nb	chi32	-0.116845648280274	0.005085902724509012	0.04352667642623383	24.035616424792913	25.1988715687246
cylinder	ED	8.0	9	SxSx nb	chi128	-0.116845648280274	0.0008072850463055892	0.0069089868402217244	25.172690208971257	25.1988715687246
cylinder	ED	8.0	9	SxSx nb	exact	-0.116845648280274	1.354306709833164e-7	1.1590561820365197e-6	25.1988715687246	25.1988715687246
cylinder	ED	8.0	9	SxSx nb	UHF	-0.116845648280274	-0.11055807587958216	0.9461890751326054	1.1298828044113454	25.1988715687246
cylinder	ED	8.0	9	SxSx nb	UHFsym	-0.116845648280274	-0.04041052973426379	0.34584539800174946	6.547905952610523	25.1988715687246
cylinder	DMRG	8.0	9	n	chi4	0.9999999999384508	-6.480282976895069e-11	6.480282977293925e-11	0.9999999991757836	0.9999999990351042
cylinder	DMRG	8.0	9	n	chi8	0.9999999999384508	-8.517098137872381e-11	8.517098138396601e-11	0.99999999943778	0.9999999990351042
cylinder	DMRG	8.0	9	n	chi32	0.9999999999384508	1.9858847899456578e-10	1.9858847900678874e-10	0.9999999987907304	0.9999999990351042
cylinder	DMRG	8.0	9	n	chi128	0.9999999999384508	-2.6563085064879033e-10	2.656308506651397e-10	0.9999999994906068	0.9999999990351042
cylinder	DMRG	8.0	9	n	exact	0.9999999999384508	0.0	0.0	0.9999999990351042	0.9999999990351042
cylinder	DMRG	8.0	9	n	UHF	0.9999999999384508	-6.154732279384234e-11	6.154732279763053e-11	0.010434755085044744	0.9999999990351042
cylinder	DMRG	8.0	9	n	UHFsym	0.9999999999384508	-6.15412165672069e-11	6.154121657099472e-11	1.00000000000003	0.9999999990351042
cylinder	DMRG	8.0	9	Sz	chi4	-1.1820735501544277e-9	-5.884989023874354e-11	NaN	1.0000000050905788	1.0000000053774238
cylinder	DMRG	8.0	9	Sz	chi8	-1.1820735501544277e-9	-3.72378513441296e-10	NaN	1.0000000036630405	1.0000000053774238
cylinder	DMRG	8.0	9	Sz	chi32	-1.1820735501544277e-9	-7.261725248897122e-11	NaN	1.000000005109777	1.0000000053774238
cylinder	DMRG	8.0	9	Sz	chi128	-1.1820735501544277e-9	-7.71240397934303e-11	NaN	1.0000000049455215	1.0000000053774238
cylinder	DMRG	8.0	9	Sz	exact	-1.1820735501544277e-9	0.0	NaN	1.0000000053774238	1.0000000053774238
cylinder	DMRG	8.0	9	Sz	UHF	-1.1820735501544277e-9	0.458628316075327	NaN	0.03503008897189037	1.0000000053774238
cylinder	DMRG	8.0	9	Sz	UHFsym	-1.1820735501544277e-9	-1.1820735529733534e-9	NaN	1.0000000000000007	1.0000000053774238
cylinder	DMRG	8.0	9	DoubleOcc	chi4	0.044345702418426475	0.033566822337819324	0.7569351821535626	22.58947661329721	73.76470935503846
cylinder	DMRG	8.0	9	DoubleOcc	chi8	0.044345702418426475	0.03231311881228793	0.7286640429639745	23.7224825656998	73.76470935503846
cylinder	DMRG	8.0	9	DoubleOcc	chi32	0.044345702418426475	0.006193259459448597	0.13965861676993488	65.89597078061772	73.76470935503846
cylinder	DMRG	8.0	9	DoubleOcc	chi128	0.044345702418426475	0.0009031016394423219	0.020365031788673757	73.10685867670007	73.76470935503846
cylinder	DMRG	8.0	9	DoubleOcc	exact	0.044345702418426475	0.0	0.0	73.76470935503846	73.76470935503846
cylinder	DMRG	8.0	9	DoubleOcc	UHF	0.044345702418426475	0.004685635808782285	0.10566155350456947	1.174316340423804	73.76470935503846
cylinder	DMRG	8.0	9	DoubleOcc	UHFsym	0.044345702418426475	0.004685635808783728	0.10566155350460202	68.43359978913074	73.76470935503846
cylinder	DMRG	8.0	9	ZZ onsite	chi4	-0.8226171902031935	0.13426728948088495	0.16321964952825724	28.103788853183048	169.5652967197262
cylinder	DMRG	8.0	9	ZZ onsite	chi8	-0.8226171902031935	0.12925247541949192	0.15712347974100258	29.846007246403122	169.5652967197262
cylinder	DMRG	8.0	9	ZZ onsite	chi32	-0.8226171902031935	0.024773037440616763	0.03011490367043948	136.5732065605774	169.5652967197262
cylinder	DMRG	8.0	9	ZZ onsite	chi128	-0.8226171902031935	0.0036124070890298787	0.004391358619843069	166.91772525649955	169.5652967197262
cylinder	DMRG	8.0	9	ZZ onsite	exact	-0.8226171902031935	0.0	0.0	169.5652967197262	169.5652967197262
cylinder	DMRG	8.0	9	ZZ onsite	UHF	-0.8226171902031935	0.018742543358226005	0.022784040476465654	146.92009549284987	169.5652967197262
cylinder	DMRG	8.0	9	ZZ onsite	UHFsym	-0.8226171902031935	0.018742543358225117	0.022784040476464575	146.92009549285126	169.5652967197262
cylinder	DMRG	8.0	9	ZZ up-up nb	chi4	-0.4946680808936571	0.052761852286737465	0.10666112151691493	23.11797757758119	32.43955412129229
cylinder	DMRG	8.0	9	ZZ up-up nb	chi8	-0.4946680808936571	0.07511306798954687	0.15184539065841718	18.09853899062161	32.43955412129229
cylinder	DMRG	8.0	9	ZZ up-up nb	chi32	-0.4946680808936571	0.028014423225315888	0.05663276913825855	28.862783285663454	32.43955412129229
cylinder	DMRG	8.0	9	ZZ up-up nb	chi128	-0.4946680808936571	0.0034447377801387624	0.006963735711258285	32.302907935978595	32.43955412129229
cylinder	DMRG	8.0	9	ZZ up-up nb	exact	-0.4946680808936571	0.0	0.0	32.43955412129229	32.43955412129229
cylinder	DMRG	8.0	9	ZZ up-up nb	UHF	-0.4946680808936571	0.39699223187329136	0.8025426487112195	1.4875363352257949	32.43955412129229
cylinder	DMRG	8.0	9	ZZ up-up nb	UHFsym	-0.4946680808936571	-0.1641881372892522	0.3319157706570299	7.409541955804984	32.43955412129229
cylinder	DMRG	8.0	9	SzSz nb	chi4	-0.11684577869277121	0.01462226456283719	0.12514157316101493	16.676065836205655	21.95653970268536
cylinder	DMRG	8.0	9	SzSz nb	chi8	-0.11684577869277121	0.01852942407492228	0.15858017535783364	14.399408943479225	21.95653970268536
cylinder	DMRG	8.0	9	SzSz nb	chi32	-0.11684577869277121	0.006938561925234593	0.05938222161605445	20.49837629541904	21.95653970268536
cylinder	DMRG	8.0	9	SzSz nb	chi128	-0.11684577869277121	0.0008143050809829577	0.006969058618061446	21.942622150831777	21.95653970268536
cylinder	DMRG	8.0	9	SzSz nb	exact	-0.11684577869277121	0.0	0.0	21.95653970268536	21.95653970268536
cylinder	DMRG	8.0	9	SzSz nb	UHF	-0.11684577869277121	0.09978172709827493	0.8539609065436271	1.3557354041019773	21.95653970268536
cylinder	DMRG	8.0	9	SzSz nb	UHFsym	-0.11684577869277121	-0.04051336519236173	0.3467251076214372	6.196813691632732	21.95653970268536
cylinder	DMRG	8.0	9	SxSx nb	chi4	-0.11684578371094498	0.01968276002127259	0.1684507510340649	14.803645335106648	25.1988715687246
cylinder	DMRG	8.0	9	SxSx nb	chi8	-0.11684578371094498	0.019043140758766702	0.1629767044558145	15.355685920380774	25.1988715687246
cylinder	DMRG	8.0	9	SxSx nb	chi32	-0.11684578371094498	0.005085767293838028	0.04352546692159028	24.035616424792913	25.1988715687246
cylinder	DMRG	8.0	9	SxSx nb	chi128	-0.11684578371094498	0.0008071496156346059	0.00690781977748847	25.172690208971257	25.1988715687246
cylinder	DMRG	8.0	9	SxSx nb	exact	-0.11684578371094498	0.0	0.0	25.1988715687246	25.1988715687246
cylinder	DMRG	8.0	9	SxSx nb	UHF	-0.11684578371094498	-0.11055821131025315	0.9461891375024183	1.1298828044113454	25.1988715687246
cylinder	DMRG	8.0	9	SxSx nb	UHFsym	-0.11684578371094498	-0.04041066516493477	0.34584615620280607	6.547905952610523	25.1988715687246
cylinder	ED	8.0	10	n	chi4	0.9999999999999957	3.2490676815655206e-12	3.2490676815655348e-12	1.000000004361515	1.0000000033132252
cylinder	ED	8.0	10	n	chi8	0.9999999999999957	1.2375644953266374e-10	1.2375644953266428e-10	1.0000000028599059	1.0000000033132252
cylinder	ED	8.0	10	n	chi32	0.9999999999999957	3.634392786722174e-11	3.634392786722189e-11	1.0000000039899808	1.0000000033132252
cylinder	ED	8.0	10	n	chi128	0.9999999999999957	-3.465561171367426e-12	3.465561171367441e-12	1.0000000034199699	1.0000000033132252
cylinder	ED	8.0	10	n	exact	0.9999999999999957	-1.6954215809050766e-12	1.6954215809050838e-12	1.0000000033132252	1.0000000033132252
cylinder	ED	8.0	10	n	UHF	0.9999999999999957	7.771561172376096e-16	7.771561172376129e-16	0.012498122030064238	1.0000000033132252
cylinder	ED	8.0	10	n	UHFsym	0.9999999999999957	6.772360450213455e-15	6.772360450213484e-15	1.0000000000000395	1.0000000033132252
cylinder	ED	8.0	10	Sz	chi4	2.2559384915687986e-13	-8.525662632472009e-10	NaN	1.0000000007949437	1.0000000006135534
cylinder	ED	8.0	10	Sz	chi8	2.2559384915687986e-13	-5.525552480845075e-10	NaN	1.000000000238309	1.0000000006135534
cylinder	ED	8.0	10	Sz	chi32	2.2559384915687986e-13	-7.78164071374432e-10	NaN	1.000000000649588	1.0000000006135534
cylinder	ED	8.0	10	Sz	chi128	2.2559384915687986e-13	-6.687838963181925e-10	NaN	1.0000000006373095	1.0000000006135534
cylinder	ED	8.0	10	Sz	exact	2.2559384915687986e-13	-6.478150099686886e-10	NaN	1.0000000006135534	1.0000000006135534
cylinder	ED	8.0	10	Sz	UHF	2.2559384915687986e-13	-0.4586283172571738	NaN	0.023864818607071965	1.0000000006135534
cylinder	ED	8.0	10	Sz	UHFsym	2.2559384915687986e-13	2.2560425749773572e-13	NaN	0.9999999999999877	1.0000000006135534
cylinder	ED	8.0	10	DoubleOcc	chi4	0.04434574949185405	0.03356686941450035	0.7569354402425041	29.404851263426067	87.49373080822934
cylinder	ED	8.0	10	DoubleOcc	chi8	0.04434574949185405	0.022267065588705004	0.5021240106178673	48.440754921645954	87.49373080822934
cylinder	ED	8.0	10	DoubleOcc	chi32	0.04434574949185405	0.005545611791349159	0.12505396469548546	86.20581127048048	87.49373080822934
cylinder	ED	8.0	10	DoubleOcc	chi128	0.04434574949185405	0.0007336001839592932	0.01654273954923345	87.94206755963195	87.49373080822934
cylinder	ED	8.0	10	DoubleOcc	exact	0.04434574949185405	4.601454833830232e-8	1.0376315400138815e-6	87.49373080822934	87.49373080822934
cylinder	ED	8.0	10	DoubleOcc	UHF	0.04434574949185405	0.00468568288221044	0.1056625028532027	1.7643844075223678	87.49373080822934
cylinder	ED	8.0	10	DoubleOcc	UHFsym	0.04434574949185405	0.004685682882212605	0.10566250285325152	87.0976037996617	87.49373080822934
cylinder	ED	8.0	10	ZZ onsite	chi4	-0.8226170020325783	0.13426747765150038	0.16321991561047622	32.08888087693146	221.71631889060083
cylinder	ED	8.0	10	ZZ onsite	chi8	-0.8226170020325783	0.08906826210730034	0.10827427817225319	61.48354935834446	221.71631889060083
cylinder	ED	8.0	10	ZZ onsite	chi32	-0.8226170020325783	0.022182447092702784	0.02696570462061066	190.35012756004227	221.71631889060083
cylinder	ED	8.0	10	ZZ onsite	chi128	-0.8226170020325783	0.0029344007427609675	0.0035671530438958223	220.9732328005349	221.71631889060083
cylinder	ED	8.0	10	ZZ onsite	exact	-0.8226170020325783	1.8406157820116675e-7	2.2375124480332262e-7	221.71631889060083	221.71631889060083
cylinder	ED	8.0	10	ZZ onsite	UHF	-0.8226170020325783	0.018742731528836765	0.022784274434549667	198.28193926471164	221.71631889060083
cylinder	ED	8.0	10	ZZ onsite	UHFsym	-0.8226170020325783	0.01874273152883954	0.022784274434553043	198.28193926470556	221.71631889060083
cylinder	ED	8.0	10	ZZ up-up nb	chi4	-0.49466751796442643	0.1193381939688386	0.24124930308729248	12.729123399919686	31.288190844217272
cylinder	ED	8.0	10	ZZ up-up nb	chi8	-0.49466751796442643	0.053062761045758244	0.10726954796650749	25.48691705590294	31.288190844217272
cylinder	ED	8.0	10	ZZ up-up nb	chi32	-0.49466751796442643	0.030342124325610342	0.06133842070421201	29.86393474872693	31.288190844217272
cylinder	ED	8.0	10	ZZ up-up nb	chi128	-0.49466751796442643	0.0027614675599567096	0.005582471983040734	31.438117312251688	31.288190844217272
cylinder	ED	8.0	10	ZZ up-up nb	exact	-0.49466751796442643	6.213603943039381e-7	1.2561172337752379e-6	31.288190844217272	31.288190844217272
cylinder	ED	8.0	10	ZZ up-up nb	UHF	-0.49466751796442643	0.3969927948025215	0.8025446999959898	1.6436809175165432	31.288190844217272
cylinder	ED	8.0	10	ZZ up-up nb	UHFsym	-0.49466751796442643	-0.16418757436002157	0.3319150103804248	6.857694222365695	31.288190844217272
cylinder	ED	8.0	10	SzSz nb	chi4	-0.11684564828039148	0.0351482810954451	0.300809500505322	8.19684654633377	28.080133297805112
cylinder	ED	8.0	10	SzSz nb	chi8	-0.11684564828039148	0.017216576084410573	0.14734460664804905	17.884167981648726	28.080133297805112
cylinder	ED	8.0	10	SzSz nb	chi32	-0.11684564828039148	0.007291718676634515	0.062404708981003434	25.66681953486997	28.080133297805112
cylinder	ED	8.0	10	SzSz nb	chi128	-0.11684564828039148	0.0006456901605581405	0.005526009483970635	28.07741823397539	28.080133297805112
cylinder	ED	8.0	10	SzSz nb	exact	-0.11684564828039148	1.5212454258783925e-7	1.3019273274327677e-6	28.080133297805112	28.080133297805112
cylinder	ED	8.0	10	SzSz nb	UHF	-0.11684564828039148	0.0997818575106546	0.8539629757644945	1.3754732864297188	28.080133297805112
cylinder	ED	8.0	10	SzSz nb	UHFsym	-0.11684564828039148	-0.04051323477998202	0.3467243784960092	6.564512109459839	28.080133297805112
cylinder	ED	8.0	10	SxSx nb	chi4	-0.11684564828017552	0.03950457341027719	0.3380919528603419	6.060013649531279	24.654869036893967
cylinder	ED	8.0	10	SxSx nb	chi8	-0.11684564828017552	0.01835707458717123	0.15710533389445674	14.148176718919537	24.654869036893967
cylinder	ED	8.0	10	SxSx nb	chi32	-0.11684564828017552	0.006451078786854927	0.055210261415866886	22.81363567569663	24.654869036893967
